gene_name,isoform_fdr,gene_name_lower,gene,exon_fdr,odds_ratio,composite_score,min_fdr
Anxa11,0.00523271910640572,anxa11,ANXA11,0.02993752797822243,Inf,Inf,0.00523271910640572
App,0.016973294397743,app,APP,5.752240313574241e-4,Inf,Inf,5.752240313574241e-4
Camk2a,0.00593291713049764,camk2a,CAMK2A,0.0200263554455103,Inf,Inf,0.00593291713049764
Camta1,2.0899646388444e-4,camta1,CAMTA1,6.245002298002514e-5,Inf,Inf,6.245002298002514e-5
Cbs,1.5791836585006e-4,cbs,CBS,0.00180300630079722,Inf,Inf,1.5791836585006e-4
Chd2,0.00140120689129664,chd2,CHD2,2.716898487991003e-14,Inf,Inf,2.716898487991003e-14
Csnk2a1,0.00474341358403034,csnk2a1,CSNK2A1,0.00996014018442319,Inf,Inf,0.00474341358403034
Dnajb6,0.0113444120069301,dnajb6,DNAJB6,1.012976013242727e-6,Inf,Inf,1.012976013242727e-6
Ehmt1,0.00150675125794039,ehmt1,EHMT1,0.01590107388468026,Inf,Inf,0.00150675125794039
Fam50a,0.0351761717372258,fam50a,FAM50A,0.01494153706303617,Inf,Inf,0.01494153706303617
Fbxo11,0.00393686264420152,fbxo11,FBXO11,0.00322726993280482,Inf,Inf,0.00322726993280482
Fgf13,0.00229051662070753,fgf13,FGF13,0.00789587993649179,Inf,Inf,0.00229051662070753
Gabrg2,1.70492547430384e-9,gabrg2,GABRG2,7.915081779588678e-6,Inf,Inf,1.70492547430384e-9
Gata3,0.00453860295950218,gata3,GATA3,2.0275040614718387e-6,Inf,Inf,2.0275040614718387e-6
Gnas,6.8333469861161e-4,gnas,GNAS,1.085506856632765e-7,Inf,Inf,1.085506856632765e-7
Hr,6.14574744948455e-5,hr,HR,0.02510846542098759,Inf,Inf,6.14574744948455e-5
Hspb8,0.0204841078792701,hspb8,HSPB8,9.82488163328464e-4,Inf,Inf,9.82488163328464e-4
Ikbkg,0.00170482310978068,ikbkg,IKBKG,7.554707831418714e-7,Inf,Inf,7.554707831418714e-7
Kcnc2,0.0219084061958251,kcnc2,KCNC2,9.525732038408057e-5,Inf,Inf,9.525732038408057e-5
Kcnq2,1.5757623235154e-4,kcnq2,KCNQ2,1.065309937429922e-14,Inf,Inf,1.065309937429922e-14
Kctd1,0.00559085146242075,kctd1,KCTD1,0.02083050088331615,Inf,Inf,0.00559085146242075
Kif5c,0.00239864051191853,kif5c,KIF5C,0.00153173614997188,Inf,Inf,0.00153173614997188
Map3k7,0.0163742906058558,map3k7,MAP3K7,0.00306899704273682,Inf,Inf,0.00306899704273682
Mef2c,2.2638620571178e-4,mef2c,MEF2C,0.00172393685279882,Inf,Inf,2.2638620571178e-4
Mfrp,6.8931427910434e-4,mfrp,MFRP,1.7625072144772825e-6,Inf,Inf,1.7625072144772825e-6
Myt1l,1.4239377351103e-4,myt1l,MYT1L,3.606006342692537e-7,Inf,Inf,3.606006342692537e-7
Nalcn,1.0137535841577e-4,nalcn,NALCN,2.413999965688928e-6,Inf,Inf,2.413999965688928e-6
Pacs2,0.0121285682015333,pacs2,PACS2,0.02858439669181459,Inf,Inf,0.0121285682015333
Pax6,0.00311906498376581,pax6,PAX6,3.715893482290836e-6,Inf,Inf,3.715893482290836e-6
Pbx1,0.00251111825583618,pbx1,PBX1,0.00570535655884298,Inf,Inf,0.00251111825583618
Pcdh19,1.5084691903371e-4,pcdh19,PCDH19,7.955290846060425e-18,Inf,Inf,7.955290846060425e-18
Pcgf2,2.4294884527904e-4,pcgf2,PCGF2,0.01486792091213244,Inf,Inf,2.4294884527904e-4
Phf3,0.0012991717262826,phf3,PHF3,3.219923112990082e-6,Inf,Inf,3.219923112990082e-6
Reep1,0.00407143574915241,reep1,REEP1,0.02563367013451917,Inf,Inf,0.00407143574915241
Smarca2,8.36647571787802e-5,smarca2,SMARCA2,0.00324333715331967,Inf,Inf,8.36647571787802e-5
Tpm1,4.9412994561225e-4,tpm1,TPM1,5.937153487649734e-5,Inf,Inf,5.937153487649734e-5
Yy1,0.0408571794979,yy1,YY1,0.00217794268348767,Inf,Inf,0.00217794268348767
Zeb2,3.831645515401e-4,zeb2,ZEB2,3.618590038166364e-12,Inf,Inf,3.618590038166364e-12
Pax3,0.0315302022974983,pax3,PAX3,2.5589658203100692e-20,52.95342649937067,26.819860893426192,2.5589658203100692e-20
Brca2,0.00760154640489254,brca2,BRCA2,1.0793157815141403e-18,43.56875173135415,25.531171396394466,1.0793157815141403e-18
Cacna1a,4.9835401222875e-4,cacna1a,CACNA1A,6.941866390445685e-15,227.29675576833023,25.289419072648734,6.941866390445685e-15
Gabrb2,2.4085851279035e-4,gabrb2,GABRB2,1.1930640614759524e-15,38.14843716959279,23.795126286017222,1.1930640614759524e-15
Dicer1,0.00192935368754813,dicer1,DICER1,3.2897553849765394e-15,65.42483682505016,23.22919106002158,3.2897553849765394e-15
Cdkl5,0.00415213463883266,cdkl5,CDKL5,9.288909132686794e-15,112.02147571695473,23.221395386505254,9.288909132686794e-15
Sox5,0.00363468223910396,sox5,SOX5,1.176156599303797e-13,225.0753833704947,23.183332868267104,1.176156599303797e-13
Chd3,2.11076057604895e-5,chd3,CHD3,4.046002907526218e-11,233.1704575615688,22.933776037503087,4.046002907526218e-11
Mitf,0.0010234225329013,mitf,MITF,1.9264883600881017e-11,433.59397678221006,22.465379541558626,1.9264883600881017e-11
Raf1,0.00268215169916746,raf1,RAF1,1.7431877820901614e-15,32.26035928488484,22.34186309015296,1.7431877820901614e-15
Braf,0.00145781533971976,braf,BRAF,4.2044950036934034e-13,46.47269552447733,20.750895065361043,4.2044950036934034e-13
Fgfr2,0.00222801097700598,fgfr2,FGFR2,3.918324487946225e-13,43.12233216312649,20.489345575083558,3.918324487946225e-13
Spast,0.00471887123489523,spast,SPAST,9.0769348692107125e-13,53.81911061926091,20.118269298985325,9.0769348692107125e-13
Kif1a,2.2459663642028e-4,kif1a,KIF1A,1.735751813243133e-7,354.75070796257273,18.879770877642947,1.735751813243133e-7
Cbl,0.0289114460535768,cbl,CBL,1.0605540744591592e-9,270.3441831257141,18.592050873755134,1.0605540744591592e-9
Gabrb3,4.6637640150523e-4,gabrb3,GABRB3,8.464829506524507e-10,70.47474719001359,18.542679710012656,8.464829506524507e-10
Meis2,0.00197512965248347,meis2,MEIS2,1.3949466040190038e-7,500.46143677683546,18.526961902752387,1.3949466040190038e-7
Mecp2,0.0015244594504868099,mecp2,MECP2,3.235722524147836e-11,30.664348626018633,18.24540325134918,3.235722524147836e-11
Brca1,2.06784694451973e-5,brca1,BRCA1,1.7044375161245446e-09,27.507597586808043,18.23465876498763,1.7044375161245446e-09
Tcf4,3.8004273834939e-4,tcf4,TCF4,3.246149091928303e-9,77.79547706272712,18.190413474665924,3.246149091928303e-9
Trio,4.1346560333488e-4,trio,TRIO,3.962987515826984e-7,247.35402009410984,17.73597144653117,3.962987515826984e-7
Nr2f1,0.00814403140964493,nr2f1,NR2F1,1.94336849576464e-10,61.01265205034949,17.731641938860342,1.94336849576464e-10
Macf1,0.0027917124080852,macf1,MACF1,1.335135996109555e-7,226.6653421902857,17.253023823568252,1.335135996109555e-7
Rora,0.00124336603822949,rora,RORA,5.258252974128948e-6,468.07958105660265,17.055169544939574,5.258252974128948e-6
Smarce1,4.6637640150523e-4,smarce1,SMARCE1,2.453435325010182e-6,267.3539111685986,17.00409579093047,2.453435325010182e-6
Deaf1,6.9589617983468e-4,deaf1,DEAF1,8.269240828775031e-10,22.28450234827585,16.717958745626326,8.269240828775031e-10
Kcnn2,0.01410008211159,kcnn2,KCNN2,1.0426690539299636e-5,908.7262810589248,16.66033386729027,1.0426690539299636e-5
Setd5,0.00497393626426612,setd5,SETD5,3.8393224759328475e-9,36.28788296093227,15.900461179913735,3.8393224759328475e-9
Cdk13,7.2703882983096e-4,cdk13,CDK13,2.7029884509484615e-5,245.67344661021573,15.647196327070821,2.7029884509484615e-5
Grin1,1.4553757883069e-4,grin1,GRIN1,1.1360346997528902e-5,105.6246389982756,15.504435857720974,1.1360346997528902e-5
Mapt,2.0115553325503e-4,mapt,MAPT,7.708878021042478e-6,98.85327280748288,15.436693668824033,7.708878021042478e-6
Stim1,2.2205211086569e-4,stim1,STIM1,2.3483732680977875e-5,121.23955663453778,15.204494637074884,2.3483732680977875e-5
Sox10,8.74543885172e-4,sox10,SOX10,7.522958465580406e-7,56.0669414468564,14.990908193599221,7.522958465580406e-7
Rnf213,7.0922882438679e-4,rnf213,RNF213,4.998504029438199e-6,92.7484598938057,14.985624996218432,4.998504029438199e-6
Zbtb20,1.699932916747e-4,zbtb20,ZBTB20,2.004370428555951e-6,40.04078962630364,14.790988749856801,2.004370428555951e-6
Vwf,0.00910114076297702,vwf,VWF,2.9819660789701115e-11,4.390616023398111,14.700824840318802,2.9819660789701115e-11
Gria2,4.4886103214037e-4,gria2,GRIA2,1.0030669202540676e-6,38.09812056334314,14.598206112084792,1.0030669202540676e-6
Dnmt1,0.00306583192843747,dnmt1,DNMT1,9.604865483173604e-5,240.19384391587369,14.439015735837037,9.604865483173604e-5
Nsd1,0.00123538503508938,nsd1,NSD1,2.864948163245789e-7,30.591412532152493,14.386135713846969,2.864948163245789e-7
Hecw2,8.7753406506515e-4,hecw2,HECW2,5.598973659019039e-6,61.98111268979541,14.262384340726975,5.598973659019039e-6
Kcnq4,1.7784703039936e-4,kcnq4,KCNQ4,6.938887195655478e-5,76.8999121733151,14.173573600142108,6.938887195655478e-5
Cic,0.00145680776539417,cic,CIC,1.7345215225427347e-4,188.1945327858408,14.153498966057892,1.7345215225427347e-4
Mmab,6.48814876106561e-5,mmab,MMAB,3.5574642204411585e-6,22.882795880681535,14.152930090387741,3.5574642204411585e-6
Ctcf,5.34368784657647e-5,ctcf,CTCF,8.78672242537228e-6,26.800295412155613,14.072509010186543,8.78672242537228e-6
Pkd1,0.00152165443187691,pkd1,PKD1,5.6600686563823304e-5,95.5719063332148,13.643376956167852,5.6600686563823304e-5
Aaas,4.4930289570172e-4,aaas,AAAS,1.334196435202242e-4,73.21765946788967,13.416360757449134,1.334196435202242e-4
Chd4,0.00225889123384067,chd4,CHD4,5.066517847340144e-6,39.4441321578419,13.243133894029945,5.066517847340144e-6
Brip1,0.00333286963280423,brip1,BRIP1,2.8150160136946613e-4,141.57115011851104,13.173084291473739,2.8150160136946613e-4
Col11a1,1.483181848025e-4,col11a1,COL11A1,7.844383397769183e-4,74.28295608493134,13.14920610969229,1.483181848025e-4
Bscl2,7.7666159303223e-4,bscl2,BSCL2,0.00337648492557662,169.10503329333724,12.983079146598783,7.7666159303223e-4
Ago1,0.00273664728575226,ago1,AGO1,7.6999808031994e-4,149.12828107662835,12.896701600620803,7.6999808031994e-4
Ryr2,2.5222149989247e-4,ryr2,RYR2,2.9572607990369256e-4,52.27284053051184,12.835317922661613,2.5222149989247e-4
Itpr1,0.0094848309116271,itpr1,ITPR1,3.1207632430336573e-6,36.32499676224348,12.711600349005113,3.1207632430336573e-6
Grin2d,0.0326400663117383,grin2d,GRIN2D,1.1360346997528902e-5,64.12961615799686,12.433776237631466,1.1360346997528902e-5
Polr2a,0.0180468343437028,polr2a,POLR2A,4.111777203262901e-5,67.70885393226645,12.210841988472838,4.111777203262901e-5
Tsc1,4.4902838537816e-4,tsc1,TSC1,1.825245437872307e-4,34.056191375309446,12.176250129764169,1.825245437872307e-4
Aff3,3.7701584857489e-4,aff3,AFF3,5.928899956697825e-5,21.94608722714215,12.10655810997783,5.928899956697825e-5
Chd7,8.0789094087667e-4,chd7,CHD7,8.542309783312936e-5,28.745036090043833,12.006312881806746,8.542309783312936e-5
Ihh,0.035484276995469,ihh,IHH,7.87195194701994e-6,43.168184885468,11.985778132124405,7.87195194701994e-6
Nr4a2,0.0305981129100969,nr4a2,NR4A2,1.1963338849835178e-5,46.50971294000124,11.975913083638979,1.1963338849835178e-5
Phip,0.00191638623968238,phip,PHIP,8.711407979955482e-4,72.89258737509182,11.96512880845211,8.711407979955482e-4
Iqsec2,0.00366511156968889,iqsec2,IQSEC2,6.000014870992253e-4,77.84850308999296,11.940357867274987,6.000014870992253e-4
Foxp1,6.0334684801431e-4,foxp1,FOXP1,2.6886482975850155e-4,35.387241307203034,11.935056348393154,2.6886482975850155e-4
Tnnt2,1.1189759267564e-4,tnnt2,TNNT2,1.1246252761282522e-4,15.816581233686406,11.883537305248653,1.1189759267564e-4
Ldlr,1.7023691852211e-4,ldlr,LDLR,2.0422442717308584e-6,5.333789499632122,11.873999453355228,2.0422442717308584e-6
Crebbp,3.37542928496e-4,crebbp,CREBBP,0.0014508894109834,45.04220608305012,11.803242259457495,3.37542928496e-4
Inf2,6.2909637610892e-4,inf2,INF2,1.5451702521290614e-5,13.791081489586396,11.79797016968941,1.5451702521290614e-5
Ddx3x,0.034068674660461,ddx3x,DDX3X,2.539015110828857e-6,25.761101023975897,11.750101825598986,2.539015110828857e-6
Kcnt1,0.017550071719782,kcnt1,KCNT1,5.066517847340144e-6,25.968745359193363,11.749715936527277,5.066517847340144e-6
Impdh1,0.00351883081845644,impdh1,IMPDH1,6.632378203977576e-5,33.43450635811165,11.695198241433703,6.632378203977576e-5
Wdr37,0.0023450759307894,wdr37,WDR37,0.00302078493869808,85.75927307424037,11.571944055444296,0.0023450759307894
Nf1,6.5208169910277e-4,nf1,NF1,2.453435325010182e-6,6.548919640847162,11.50718030264046,2.453435325010182e-6
Atrx,0.0022316765658444,atrx,ATRX,3.954217478351961e-4,43.06286783535087,11.482680691508548,3.954217478351961e-4
Runx1,0.0220558776046721,runx1,RUNX1,1.218476690959214e-5,27.981265683528324,11.377047747891297,1.218476690959214e-5
Nfe2l2,2.0153020301865e-4,nfe2l2,NFE2L2,0.00479613291745981,40.695762712402114,11.361575329410362,2.0153020301865e-4
Med13l,0.00502608068168048,med13l,MED13L,1.926465158380849e-5,19.436976461617466,11.294741296672482,1.926465158380849e-5
Cyfip2,6.1717685033176e-4,cyfip2,CYFIP2,0.00249845248797219,41.578644764174925,11.189690107084575,6.1717685033176e-4
Grin2a,2.1423546343633e-4,grin2a,GRIN2A,0.00337648492557662,32.47839488394969,11.162052251223185,2.1423546343633e-4
Scn8a,3.1761633965518e-4,scn8a,SCN8A,0.00160377594505249,29.188762536944996,11.160294612018795,3.1761633965518e-4
Ankrd11,1.7522864912201e-4,ankrd11,ANKRD11,0.00858587215813182,40.03127846210148,11.145666255560926,1.7522864912201e-4
Tgfbr2,7.4151350351518e-4,tgfbr2,TGFBR2,7.304637805188228e-5,13.414971562739002,11.01205434033012,7.304637805188228e-5
Huwe1,9.1173793329869e-4,huwe1,HUWE1,6.410466511822217e-4,27.45151130666947,11.012054011984244,6.410466511822217e-4
Sos2,8.2816626156209e-4,sos2,SOS2,0.00428400167012151,44.64638939151491,10.93050443703392,8.2816626156209e-4
Cacna1c,0.00200310822364245,cacna1c,CACNA1C,0.00254183185028847,45.93092989429585,10.814542855585461,0.00200310822364245
Kit,0.00101342826204642,kit,KIT,0.00715274152866127,51.038893258404656,10.813259597318211,0.00101342826204642
Sptan1,0.0181180394581452,sptan1,SPTAN1,5.7765803929904174e-5,27.06765496101378,10.738715975259925,5.7765803929904174e-5
Bptf,0.0188013726428668,bptf,BPTF,0.01062047191004645,131.17355711895948,10.734999738677352,0.01062047191004645
Lmna,0.00958167277506989,lmna,LMNA,1.1904941022090284e-5,13.767017581514516,10.72597556655224,1.1904941022090284e-5
Gnao1,8.037039308598e-4,gnao1,GNAO1,0.00172393685279882,28.974138607450744,10.715076419698079,8.037039308598e-4
Dpf2,8.9610613520019e-4,dpf2,DPF2,8.35181377406389e-5,12.023758129057002,10.713675735420269,8.35181377406389e-5
Tsc2,0.00214923416549624,tsc2,TSC2,4.209206195434988e-5,12.528061234669645,10.690607327544143,4.209206195434988e-5
Atp1a3,1.4489925388138e-4,atp1a3,ATP1A3,6.288205127582972e-4,11.88816024964005,10.6118607136184,1.4489925388138e-4
Stat6,0.0107559623024033,stat6,STAT6,0.01477503529183742,109.8481613360844,10.578189113224486,0.0107559623024033
Dmd,9.06712822427466e-5,dmd,DMD,0.02191522624942142,29.253577514443418,10.572325446184795,9.06712822427466e-5
Sgca,0.00273416129438857,sgca,SGCA,2.2216751906787327e-5,9.347061064162922,10.44100812272819,2.2216751906787327e-5
Dhx30,2.4608695690701e-4,dhx30,DHX30,0.00496846962640606,22.693360588948813,10.416887128868787,2.4608695690701e-4
Tfe3,0.0220561050481256,tfe3,TFE3,3.174181837811618e-5,18.571543144351747,10.36986116748305,3.174181837811618e-5
Dync1h1,0.00120538599572944,dync1h1,DYNC1H1,8.821873376342805e-4,20.938059209723505,10.361368855697007,8.821873376342805e-4
Cacna1e,4.4425382111774e-4,cacna1e,CACNA1E,0.04432220031608789,48.78278174967184,10.314047638265329,4.4425382111774e-4
Smchd1,0.0107090760786257,smchd1,SMCHD1,1.0206981372279528e-4,20.319999397559403,10.306179128179279,1.0206981372279528e-4
Apc,0.00799680326761669,apc,APC,8.612039091030818e-4,33.62338719723191,10.233370758528778,8.612039091030818e-4
Chd8,8.3568656578339e-4,chd8,CHD8,0.03554972885386284,52.178018737629614,10.232490545946792,8.3568656578339e-4
Satb1,0.0177326116532461,satb1,SATB1,0.00117361016557366,46.83477795476799,10.231211754514785,0.00117361016557366
Stat1,0.00983963689692184,stat1,STAT1,0.00159998217320893,42.62139002981084,10.21641152382432,0.00159998217320893
Ext1,0.0111806708848554,ext1,EXT1,4.141132042342809e-5,14.251337994452284,10.16743852653258,4.141132042342809e-5
Dclre1c,0.00107927293540643,dclre1c,DCLRE1C,0.03970455662848961,54.66345450808125,10.140533092842684,0.00107927293540643
Tgfbi,0.0459390156667765,tgfbi,TGFBI,0.00281692225021898,74.36499827039692,10.104595290241864,0.00281692225021898
Kmt2b,0.00368827592577287,kmt2b,KMT2B,0.02544163360776611,67.22786604323665,10.098619053161928,0.00368827592577287
Smad3,5.2542090993696e-4,smad3,SMAD3,2.875162724726405e-4,9.319968023044389,10.04115522340856,2.875162724726405e-4
Runx2,0.0220561050481256,runx2,RUNX2,1.6238183341027443e-4,23.81592697868865,10.019788536030177,1.6238183341027443e-4
Sash1,0.00231252147362068,sash1,SASH1,0.0033820610604884,29.67655009151502,9.997984264446025,0.00231252147362068
Kmt2d,0.00628764157196667,kmt2d,KMT2D,1.1818980048379668e-4,14.510992499533858,9.988006516576252,1.1818980048379668e-4
Kcnq3,0.00901014036533228,kcnq3,KCNQ3,0.00498005480188801,49.668054586611326,9.98228065624195,0.00498005480188801
Mast1,0.00117312109089147,mast1,MAST1,0.01600574159226033,37.94235695831664,9.972118751978083,0.00117312109089147
Kcnh2,0.0244077035746231,kcnh2,KCNH2,3.1840408647665e-4,28.196744323385815,9.926951136224577,3.1840408647665e-4
Tpm3,0.00191717499873454,tpm3,TPM3,0.04004120922193514,55.17681302319757,9.900821283543452,0.00191717499873454
Gabbr2,0.00126812400081477,gabbr2,GABBR2,0.00160377594505249,17.440330618426923,9.816050067186893,0.00126812400081477
Auts2,0.00101681516741697,auts2,AUTS2,0.00291052736459949,18.548887405247307,9.742047046315363,0.00101681516741697
Opa1,0.00525297884008826,opa1,OPA1,5.006216624414016e-4,17.811605923077682,9.734830403435419,5.006216624414016e-4
Fbn2,0.0201577744616593,fbn2,FBN2,6.071887301755541e-4,28.26197410544479,9.733024052769462,6.071887301755541e-4
Capn3,0.0142796001825796,capn3,CAPN3,2.3405373209453037e-5,9.157361584918895,9.670900371261903,2.3405373209453037e-5
Aptx,0.0423570001719755,aptx,APTX,0.00102613177388521,39.62627144992879,9.670256990909374,0.00102613177388521
Map2k2,0.00226698487434177,map2k2,MAP2K2,6.314690704909123e-4,14.058823181911585,9.65760322504864,6.314690704909123e-4
Cdh2,0.00836432719585805,cdh2,CDH2,0.0016924153544027,27.208916875664936,9.615069652230394,0.0016924153544027
Fgfr3,0.00653725376293764,fgfr3,FGFR3,9.260450840463456e-4,20.978147011098667,9.608787871588802,9.260450840463456e-4
Lztr1,2.7916221064304e-4,lztr1,LZTR1,0.00327746329299161,11.55332624995537,9.568841898996581,2.7916221064304e-4
Naa10,0.00249978619326768,naa10,NAA10,7.145768426579124e-4,13.6978567142416,9.523926466189296,7.145768426579124e-4
Bap1,0.0164306177962124,bap1,BAP1,0.02233399947316455,64.96976551313693,9.457076198247062,0.0164306177962124
Scn1a,3.85075017347386e-5,scn1a,SCN1A,0.00104289892933161,3.774806316120038,9.312615056947024,3.85075017347386e-5
Notch1,0.00318538682878735,notch1,NOTCH1,0.01585367736783016,31.216187961911107,9.260930269111785,0.00318538682878735
Asah1,1.66877895355687e-5,asah1,ASAH1,0.00841380695518496,5.286394664060496,9.254892778384459,1.66877895355687e-5
Sms,0.00250777326651954,sms,SMS,0.03397378785350964,35.499089491077434,9.219277877662286,0.00250777326651954
Nipbl,0.00417733435148111,nipbl,NIPBL,0.00129284375424762,14.802436966622,9.155317526188197,0.00129284375424762
Tbx4,0.0199575435597995,tbx4,TBX4,0.01158471305612979,41.384353867293306,9.007021160734684,0.01158471305612979
Map2k1,0.011855882675005,map2k1,MAP2K1,0.00604181355690728,27.735547415145515,8.938563082785702,0.00604181355690728
Aldh7a1,9.3587310357907e-4,aldh7a1,ALDH7A1,0.00883152638339427,14.282435910996924,8.918917414289094,9.3587310357907e-4
Fas,3.0632233570058e-4,fas,FAS,0.00332324075666095,7.1672464506774665,8.833678493119628,3.0632233570058e-4
Gli3,0.015462224143136,gli3,GLI3,0.0255745489868378,43.112490646968425,8.832954057431696,0.015462224143136
Stat3,0.00642939835974246,stat3,STAT3,0.0036239280103946,16.614864540142843,8.68705272888262,0.0036239280103946
Cdan1,0.0275155886688229,cdan1,CDAN1,0.0143475304533287,38.125632513582474,8.656333403534113,0.0143475304533287
Afg3l2,0.00319738806213869,afg3l2,AFG3L2,0.04848490166787125,27.863243295731028,8.60988942475111,0.00319738806213869
Atl1,9.10510416453342e-5,atl1,ATL1,0.02098258769371824,7.116207150192086,8.549964542091384,9.10510416453342e-5
Hdac8,0.00807251946604249,hdac8,HDAC8,0.03320701068898464,27.718159715868364,8.364520688181074,0.00807251946604249
Pkd2,0.0162468363763718,pkd2,PKD2,0.00222652163341352,12.710529338359702,8.109556482603669,0.00222652163341352
Six1,0.00255749136913213,six1,SIX1,0.00993298206745577,11.394445111772717,8.105364936470043,0.00255749136913213
Fus,0.00381595337143298,fus,FUS,0.01835773067900702,15.374580598510189,8.097053097341469,0.00381595337143298
Pnpla6,0.00108516432646959,pnpla6,PNPLA6,0.03190162147059976,12.172505113284208,8.066245935535399,0.00108516432646959
Dnm2,0.00499607948425594,dnm2,DNM2,0.03219069735661922,19.08430454448791,8.047954984691318,0.00499607948425594
Gabra2,0.036189311457796,gabra2,GABRA2,0.02786543547519042,29.75694329671877,7.891508277156695,0.02786543547519042
Gfap,0.0415214837420181,gfap,GFAP,0.00647858410997286,19.837827014540537,7.880429134274619,0.00647858410997286
Gldc,1.5950204656423e-4,gldc,GLDC,0.03656233983887221,6.092416227029688,7.8412142676465395,1.5950204656423e-4
Polg,0.00424039514791663,polg,POLG,7.535015219157992e-4,4.8808030888810885,7.7826280860859915,7.535015219157992e-4
Dok7,0.00141372304724413,dok7,DOK7,0.03086913008603171,10.56364359049136,7.761146897786649,0.00141372304724413
Dhcr7,4.2438186269656e-4,dhcr7,DHCR7,0.0094115984015418,4.820096613645024,7.667641862040459,4.2438186269656e-4
Myh9,6.8873264735507e-4,myh9,MYH9,0.02361875501106954,6.8086917416244965,7.556069946404801,6.8873264735507e-4
Ar,0.0036247514689271,ar,AR,0.01231384427900426,9.082340675565714,7.533392261060442,0.0036247514689271
Idua,4.8374991059681e-4,idua,IDUA,0.04919802427196212,7.032429973357079,7.437454721539707,4.8374991059681e-4
Scn2a,0.0257154194159018,scn2a,SCN2A,6.864138192838732e-4,6.155758020504439,7.375156890811379,6.864138192838732e-4
Flna,0.00340456331440606,flna,FLNA,0.03929328644762488,11.129670885522993,7.349959257016456,0.00340456331440606
Ppt1,6.4705916664496e-4,ppt1,PPT1,0.03830291773329603,6.539661982222207,7.31504021679063,6.4705916664496e-4
Sox9,0.00890733936953059,sox9,SOX9,0.00219774152610241,5.698313176070297,7.21881030009111,0.00219774152610241
Pak1,0.00163850176428599,pak1,PAK1,0.03830291773329603,8.064497597871464,7.213905888093839,0.00163850176428599
Syngap1,0.00602779390299357,syngap1,SYNGAP1,0.01524076183989186,8.926213192733542,7.19488319267185,0.00602779390299357
Eda,0.00303955266076708,eda,EDA,0.01849416792879465,7.5898100335786545,7.174219307918721,0.00303955266076708
Sos1,0.0323854987327003,sos1,SOS1,0.01837887843363441,14.855238619235347,7.118230279540466,0.01837887843363441
Atp7b,2.8961754904014e-4,atp7b,ATP7B,0.03894179609356828,4.423461666498115,7.092934968557012,2.8961754904014e-4
Arsa,2.2561553626438e-4,arsa,ARSA,0.00611623658148207,2.1649712800116503,6.974494608082907,2.2561553626438e-4
Kdm5c,0.0164306177962124,kdm5c,KDM5C,0.02450282102111424,11.034278439663648,6.859050404872235,0.0164306177962124
Slc2a1,6.340209931248e-4,slc2a1,SLC2A1,0.01583935794169397,3.582675823662514,6.839196296739194,6.340209931248e-4
Lpl,0.00273416129438857,lpl,LPL,0.01219030587184842,4.656694997884829,6.6964676584435825,0.00273416129438857
Fgfr1,0.0353047036568198,fgfr1,FGFR1,0.00834365532871498,8.903449996800525,6.68517554836539,0.00834365532871498
Alg1,0.0243892989928363,alg1,ALG1,0.00771726578824325,7.5691476591886,6.645468075704127,0.00771726578824325
Asl,0.00175093264700095,asl,ASL,0.00789587993649179,3.243007302504657,6.5566622960852925,0.00175093264700095
F8,0.0465356330664208,f8,F8,0.00756241873166112,7.914774440859725,6.438101889315157,0.00756241873166112
Msh6,0.0062680298918919,msh6,MSH6,0.03329018377534932,6.33476321509016,6.3438434428044665,0.0062680298918919
Gla,8.3568656578339e-4,gla,GLA,0.02392659094148742,2.8586229784810064,6.214396111176294,8.3568656578339e-4
Crx,0.0331075783597146,crx,CRX,0.01445736302885772,6.874840583960146,6.101309758182602,0.01445736302885772
Prrt2,0.0270928630330514,prrt2,PRRT2,0.035344438781409,6.977685486681853,5.8215725792024,0.0270928630330514
Clcn1,0.00549821928864379,clcn1,CLCN1,0.04283297189655396,4.4759112945467665,5.790181179340635,0.00549821928864379
Ezh2,0.0284060789887907,ezh2,EZH2,0.03250635132306312,6.022019886092152,5.624867956997498,0.0284060789887907
Pla2g6,0.0216379875673627,pla2g6,PLA2G6,0.04163614988430846,5.355957845850798,5.4664571757639955,0.0216379875673627
