gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio,clinvar_gnomad_ratio,avg_rank_score
CHD2,ENSE00003770198,non_canonical,15,0,3.0175927280704986e-18,1.8636597483326655e-14,Inf,15000001,5
SMARCA2,ENSE00003788132,non_canonical,12,1,1.4069610055070616e-15,2.511073654578728e-12,268.81180717484614,11.999989000011,11
CHD3,ENSE00003916659,non_canonical,12,1,8.458911083290146e-15,1.0064694370601391e-11,233.1704575615688,11.999989000011,15
PHF3,ENSE00000757767,canonical,10,249,2.093181430435862e-9,1.0673730165629731e-6,Inf,0.04016064642505764,17.5
DNMT1,ENSE00002853940,non_canonical,4,5,1.0562032638212608e-7,3.019443144993445e-5,240.19384391587369,0.800000039999992,30
SETD5,ENSE00003933344,non_canonical,12,13,1.1538536122625828e-12,1.1767658482775111e-9,36.28788296093227,0.9230769289940823,36
MECP2,ENSE00001696145,non_canonical,24,4,6.4477679985959094e-15,9.20612314839524e-12,30.664348626018633,5.999998750000312,38
ATRX,ENSE00003757706,non_canonical,10,3,1.573941445395801e-9,8.643359983600479e-7,42.413081848739466,3.333332555555814,39
SMARCA2,ENSE00001776828,non_canonical,12,8,1.032305929418133e-11,8.188480033462281e-9,33.55647061885069,1.499999937500008,40
SMARCA2,ENSE00004282746,non_canonical,12,8,1.032305929418133e-11,8.188480033462281e-9,33.55647061885069,1.499999937500008,40
SMARCA2,ENSE00003789655,non_canonical,4,0,6.19806688452897e-6,9.587260569947716e-4,Inf,4000001.0000000005,42.5
PHIP,ENSE00003978906,non_canonical,5,2,1.3830341951712936e-6,2.9039650350964305e-4,72.89258737509182,2.499999250000375,44
CHD4,ENSE00003820250,non_canonical,10,3,3.4923142334545527e-9,1.409911486268483e-6,39.4441321578419,3.333332555555814,44.5
NSD1,ENSE00003925601,non_canonical,15,3,1.2353755309958324e-10,7.349454929816039e-8,30.591412532152493,4.999998666667111,46
NSD1,ENSE00003937839,non_canonical,15,3,1.2353755309958324e-10,7.349454929816039e-8,30.591412532152493,4.999998666667111,46
ATRX,ENSE00003560102,non_canonical,7,2,5.308974858234209e-7,1.2226055326752908e-4,43.06286783535087,3.499998750000625,52
EHMT1,ENSE00003796698,non_canonical,3,0,4.082792392969649e-5,0.00494017879549327,Inf,3000001.0000000005,53.5
HR,ENSE00001813128,non_canonical,2,0,7.086669973779328e-5,0.00790495889731416,Inf,2000001.0000000002,57
HR,ENSE00001902215,non_canonical,2,0,7.086669973779328e-5,0.00790495889731416,Inf,2000001.0000000002,57
BPTF,ENSE00003585085,non_canonical,3,6,2.5430569417431228e-5,0.00318506728194809,131.17355711895948,0.5000000833333195,58
CREBBP,ENSE00003796737,non_canonical,8,1,2.440899146270922e-6,4.2501412207873447e-4,45.04220608305012,7.999993000007,58
MORC2,ENSE00003502149,non_canonical,6,4,2.3279895613595233e-6,4.154879369636409e-4,35.06001062171004,1.4999998750000312,64
CHD7,ENSE00002150642,non_canonical,7,20,9.208683615880273e-8,2.9882178333531484e-5,28.745036090043833,0.35000003249999834,65.5
NSD1,ENSE00003925502,non_canonical,32,13,5.2210666713339835e-18,1.8636597483326655e-14,16.084607638124204,2.4615383491124345,66.5
NSD1,ENSE00003923942,non_canonical,17,5,5.863286267136263e-11,4.1858000661085786e-8,20.96181676867488,3.399999520000096,67
KDM3B,ENSE00003526737,canonical,4,4,2.2382269106502707e-5,0.00285333962770219,46.163523772135044,1,69
KMT2B,ENSE00002213924,non_canonical,3,3,7.230570115888056e-5,0.00794139077804997,67.22786604323665,1,71
SMARCA2,ENSE00003790163,non_canonical,6,4,2.515296605208556e-6,4.275405348710448e-4,30.325107578328502,1.4999998750000312,72
CREBBP,ENSE00002640954,non_canonical,15,5,3.5548965895549372e-9,1.409911486268483e-6,17.642289689685015,2.9999996000000797,79.5
CREBBP,ENSE00002671642,non_canonical,15,5,3.5548965895549372e-9,1.409911486268483e-6,17.642289689685015,2.9999996000000797,79.5
CREBBP,ENSE00003510976,non_canonical,15,5,3.5548965895549372e-9,1.409911486268483e-6,17.642289689685015,2.9999996000000797,79.5
ATRX,ENSE00003900993,non_canonical,7,3,1.6544611079293409e-6,3.028512269104503e-4,28.688260657682907,2.333332888889037,80
ATRX,ENSE00003903908,non_canonical,7,3,1.6544611079293409e-6,3.028512269104503e-4,28.688260657682907,2.333332888889037,80
MECP2,ENSE00001864109,non_canonical,39,21,1.3114242997601476e-16,3.120752691995898e-13,10.441636627636688,1.8571428163265324,80
CHD8,ENSE00003660482,non_canonical,3,4,1.0916224069852042e-4,0.01025406889929917,52.178018737629614,0.7500000624999844,81
CHD8,ENSE00003817219,non_canonical,3,4,1.0916224069852042e-4,0.01025406889929917,52.178018737629614,0.7500000624999844,81
PHIP,ENSE00003978557,non_canonical,3,1,2.2698450892305288e-4,0.01929098106192469,78.94452661679095,2.9999980000020003,82
PHIP,ENSE00003978897,non_canonical,3,1,2.2698450892305288e-4,0.01929098106192469,78.94452661679095,2.9999980000020003,82
NSD1,ENSE00003936682,non_canonical,9,2,1.1985501073467598e-6,2.5928633988934904e-4,26.894296851953655,4.499998250000874,83
SMARCA4,ENSE00002755975,non_canonical,11,4,1.5620614839888242e-7,3.845364460067661e-5,19.321199974399445,2.749999562500109,85
SMARCA4,ENSE00003820795,non_canonical,11,4,1.5620614839888242e-7,3.845364460067661e-5,19.321199974399445,2.749999562500109,85
ATRX,ENSE00003756903,non_canonical,4,1,1.8031135468970857e-4,0.01589188593987443,47.69672733896028,3.9999970000030003,86
ATRX,ENSE00003794195,non_canonical,4,1,1.8031135468970857e-4,0.01589188593987443,47.69672733896028,3.9999970000030003,86
DPF2,ENSE00002159943,canonical,13,20,8.894196035361389e-8,2.9882178333531484e-5,12.023758129057002,0.650000017499999,88.5
KMT2D,ENSE00003931838,non_canonical,10,11,1.33973150293602e-7,3.542349333133424e-5,14.510992499533858,0.9090909173553712,91
CHD3,ENSE00003917434,non_canonical,6,4,6.3118258409797274e-6,9.587260569947716e-4,25.82725012882784,1.4999998750000312,94
SETD5,ENSE00001539707,non_canonical,5,6,1.1455380742337194e-5,0.00148690842035536,27.480310740754906,0.8333333611111065,97
SETD5,ENSE00003483099,non_canonical,5,6,1.1455380742337194e-5,0.00148690842035536,27.480310740754906,0.8333333611111065,97
SETD5,ENSE00003502859,non_canonical,5,6,1.1455380742337194e-5,0.00148690842035536,27.480310740754906,0.8333333611111065,97
SETD5,ENSE00001948436,non_canonical,3,2,3.0413477792280453e-4,0.02360019760424893,47.169197237431305,1.499999750000125,98
SETD5,ENSE00003927390,non_canonical,3,2,3.0413477792280453e-4,0.02360019760424893,47.169197237431305,1.499999750000125,98
SMARCA2,ENSE00003785871,non_canonical,6,6,1.020192827488966e-5,0.00142806992067524,20.21389599047076,1,100
EHMT1,ENSE00003793656,non_canonical,3,2,3.8822284540776503e-4,0.02980132143404338,43.15137284860914,1.499999750000125,103
CHD1,ENSE00003994813,non_canonical,2,5,6.213167761436741e-4,0.04145402303635223,114.86454830531348,0.40000011999997603,104
EHMT1,ENSE00003792678,non_canonical,5,7,2.892349766130717e-5,0.00356008361731158,21.3962302582325,0.714285755102035,105
HDAC8,ENSE00003835578,non_canonical,7,1,9.947350320723544e-5,0.00990934353959181,27.718159715868364,6.999994000006001,110
HDAC8,ENSE00003836670,non_canonical,7,1,9.947350320723544e-5,0.00990934353959181,27.718159715868364,6.999994000006001,110
CHD4,ENSE00003818047,non_canonical,12,16,8.525644205688161e-7,1.902017937012743e-4,9.059144866563946,0.750000015624999,112
KDM6A,ENSE00001849545,non_canonical,4,2,2.717273772050351e-4,0.02155401939851939,29.561518419052156,1.99999950000025,113
KDM6A,ENSE00003901537,non_canonical,4,2,2.717273772050351e-4,0.02155401939851939,29.561518419052156,1.99999950000025,113
KDM6A,ENSE00003901933,non_canonical,4,2,2.717273772050351e-4,0.02155401939851939,29.561518419052156,1.99999950000025,113
KDM1A,ENSE00003923776,canonical,3,2,5.628136908029268e-4,0.03900899940429218,39.9609026496583,1.499999750000125,116
KMT2D,ENSE00003932557,non_canonical,23,87,1.0573760838329757e-7,3.019443144993445e-5,4.532424942621489,0.2643678245474963,118.5
KMT2D,ENSE00003938012,non_canonical,23,87,1.0573760838329757e-7,3.019443144993445e-5,4.532424942621489,0.2643678245474963,118.5
AIRE,ENSE00001050710,non_canonical,10,16,6.2724946451095904e-6,9.587260569947716e-4,9.37037703847736,0.6250000234374985,119
AIRE,ENSE00002157138,non_canonical,10,16,6.2724946451095904e-6,9.587260569947716e-4,9.37037703847736,0.6250000234374985,119
AIRE,ENSE00002196264,canonical,10,16,6.2724946451095904e-6,9.587260569947716e-4,9.37037703847736,0.6250000234374985,119
NSD1,ENSE00003933997,non_canonical,14,11,1.567211251993785e-6,3.023870575130711e-4,7.7249251736602655,1.2727272479338865,119
KMT2B,ENSE00003925493,non_canonical,3,7,4.154833462798597e-4,0.0301893293738712,28.97693871051769,0.42857151020406997,124.5
KMT2B,ENSE00003925589,non_canonical,3,7,4.154833462798597e-4,0.0301893293738712,28.97693871051769,0.42857151020406997,124.5
KMT2B,ENSE00003928403,non_canonical,3,7,4.154833462798597e-4,0.0301893293738712,28.97693871051769,0.42857151020406997,124.5
KMT2B,ENSE00003929644,non_canonical,3,7,4.154833462798597e-4,0.0301893293738712,28.97693871051769,0.42857151020406997,124.5
KMT2B,ENSE00003937248,non_canonical,3,7,4.154833462798597e-4,0.0301893293738712,28.97693871051769,0.42857151020406997,124.5
KDM5C,ENSE00003935298,non_canonical,9,4,6.891718574147186e-5,0.00790495889731416,11.034278439663648,2.249999687500078,127
KDM5C,ENSE00003937503,non_canonical,9,4,6.891718574147186e-5,0.00790495889731416,11.034278439663648,2.249999687500078,127
CHD4,ENSE00003827001,non_canonical,10,14,1.0768198925313524e-5,0.0014783494639964,8.382492594752609,0.7142857346938761,128
EHMT1,ENSE00001918465,non_canonical,6,17,8.952333974822417e-5,0.00953891227556078,10.756427290588316,0.3529412145328697,133
EHMT1,ENSE00003800882,non_canonical,6,17,8.952333974822417e-5,0.00953891227556078,10.756427290588316,0.3529412145328697,133
KMT2D,ENSE00003920995,non_canonical,6,8,1.0840833485850544e-4,0.01025406889929917,11.63118583847282,0.7500000312499961,135
KMT2D,ENSE00003930945,non_canonical,6,8,1.0840833485850544e-4,0.01025406889929917,11.63118583847282,0.7500000312499961,135
NSD1,ENSE00002041477,non_canonical,11,10,5.127915628291635e-5,0.00610136494506233,6.601742032517746,1.099999990000001,141
EHMT1,ENSE00001948611,non_canonical,3,3,7.571690082790737e-4,0.04869756351445322,28.835436086810752,1,142
ATRX,ENSE00003724639,non_canonical,6,7,2.416251277470412e-4,0.02029366808218973,10.421939895089526,0.8571428775510175,149
CHD2,ENSE00003764617,non_canonical,5,5,4.18650176217012e-4,0.0301893293738712,12.96805014113378,1,150.5
MSH6,ENSE00003847463,canonical,9,17,9.994015056038815e-5,0.00990934353959181,6.33476321509016,0.5294117923875415,151.5
EZH2,ENSE00003922375,canonical,15,7,9.652513181975818e-5,0.00990934353959181,6.022019886092152,2.1428569795918597,152.5
EHMT1,ENSE00003792864,non_canonical,4,8,5.432184819721172e-4,0.03801996806665632,14.693223239231765,0.5000000624999923,154
KMT2D,ENSE00003921317,non_canonical,6,10,2.602185534571831e-4,0.02138680958611346,9.300436054646298,0.6000000399999961,155.5
KAT8,ENSE00002309822,non_canonical,4,6,7.315593875642314e-4,0.04747820425291862,17.75123085191886,0.666666722222213,157
KDM5C,ENSE00001942015,non_canonical,7,3,4.724755722458797e-4,0.03339607039864688,11.069811462412355,2.333332888889037,159
SMARCA4,ENSE00003991452,non_canonical,8,7,2.6063208208318693e-4,0.02138680958611346,7.747662166619153,1.1428571224489823,159.5
KMT2C,ENSE00003921020,non_canonical,5,108,5.922301491585709e-4,0.04023035833883105,9.34551294422378,0.04629630512688607,173
SMARCA4,ENSE00002841959,non_canonical,8,8,4.627211472781273e-4,0.03303366270418551,6.7687637833826235,1,175
HDAC8,ENSE00003839917,non_canonical,8,4,6.871456544540414e-4,0.04542160025136483,7.943092058582409,1.9999997500000621,180
KMT2D,ENSE00003917668,non_canonical,9,31,5.973410819324963e-4,0.04023035833883105,4.562766472604142,0.2903226035379805,185.5
KMT2D,ENSE00003921483,non_canonical,9,31,5.973410819324963e-4,0.04023035833883105,4.562766472604142,0.2903226035379805,185.5
AIRE,ENSE00003484440,non_canonical,8,20,7.077207047385419e-4,0.0463524597351234,5.577145787756205,0.40000002999999845,188
