Gene stable ID,Transcript stable ID,Exon stable ID,Gene name
ENSG00000134504,ENST00000577255,ENSE00002688710,KCTD1
ENSG00000102452,ENST00000675075,ENSE00003901132,NALCN
ENSG00000160200,ENST00000461686,ENSE00003525847,CBS
ENSG00000160200,ENST00000491776,ENSE00001924222,CBS
ENSG00000160200,ENST00000458223,ENSE00001630945,CBS
ENSG00000160200,ENST00000430013,ENSE00001772125,CBS
ENSG00000160200,ENST00000486098,ENSE00001842478,CBS
ENSG00000160200,ENST00000486098,ENSE00001905316,CBS
ENSG00000170558,ENST00000676041,ENSE00003900152,CDH2
ENSG00000126778,ENST00000645694,ENSE00003825363,SIX1
ENSG00000196628,ENST00000562680,ENSE00002623377,TCF4
ENSG00000196628,ENST00000626631,ENSE00003772655,TCF4
ENSG00000008086,ENST00000623610,ENSE00003754933,CDKL5
ENSG00000160224,ENST00000530812,ENSE00002196264,AIRE
ENSG00000160224,ENST00000527919,ENSE00002157138,AIRE
ENSG00000160224,ENST00000291582,ENSE00001050710,AIRE
ENSG00000088836,ENST00000474451,ENSE00003532783,SLC4A11
ENSG00000133422,ENST00000476152,ENSE00003502149,MORC2
ENSG00000142156,ENST00000361866,ENSE00002473380,COL6A1
ENSG00000142156,ENST00000361866,ENSE00002442314,COL6A1
ENSG00000142156,ENST00000361866,ENSE00002514254,COL6A1
ENSG00000142156,ENST00000361866,ENSE00002446605,COL6A1
ENSG00000147099,ENST00000649181,ENSE00003835578,HDAC8
ENSG00000147099,ENST00000650471,ENSE00003836670,HDAC8
ENSG00000137074,ENST00000673114,ENSE00003890880,APTX
ENSG00000137074,ENST00000480031,ENSE00001820025,APTX
ENSG00000158813,ENST00000338901,ENSE00003743215,EDA
ENSG00000158813,ENST00000374553,ENSE00001463806,EDA
ENSG00000158813,ENST00000524573,ENSE00002169047,EDA
ENSG00000122359,ENST00000265447,ENSE00003555103,ANXA11
ENSG00000005339,ENST00000637492,ENSE00003796737,CREBBP
ENSG00000005339,ENST00000571763,ENSE00002671642,CREBBP
ENSG00000005339,ENST00000576720,ENSE00003510976,CREBBP
ENSG00000005339,ENST00000574740,ENSE00002640954,CREBBP
ENSG00000010404,ENST00000340855,ENSE00003845145,IDS
ENSG00000010404,ENST00000428056,ENSE00001861327,IDS
ENSG00000010404,ENST00000521702,ENSE00002114172,IDS
ENSG00000139083,ENST00000266427,ENSE00002245284,ETV6
ENSG00000160223,ENST00000700353,ENSE00003979605,ICOSLG
ENSG00000160223,ENST00000700361,ENSE00003979607,ICOSLG
ENSG00000185010,ENST00000360256,ENSE00001591329,F8
ENSG00000185010,ENST00000360256,ENSE00001311652,F8
ENSG00000185010,ENST00000647125,ENSE00003821033,F8
ENSG00000185010,ENST00000647125,ENSE00003820480,F8
ENSG00000123191,ENST00000673867,ENSE00003897217,ATP7B
ENSG00000123191,ENST00000634844,ENSE00003787856,ATP7B
ENSG00000123191,ENST00000634308,ENSE00003786537,ATP7B
ENSG00000123191,ENST00000400366,ENSE00001542608,ATP7B
ENSG00000123191,ENST00000466629,ENSE00001859506,ATP7B
ENSG00000139618,ENST00000713677,ENSE00004020690,BRCA2
ENSG00000139618,ENST00000713677,ENSE00004020685,BRCA2
ENSG00000139618,ENST00000614259,ENSE00003744847,BRCA2
ENSG00000101596,ENST00000684915,ENSE00003935666,SMCHD1
ENSG00000142192,ENST00000464867,ENSE00001948125,APP
ENSG00000101266,ENST00000644448,ENSE00003825391,CSNK2A1
ENSG00000101266,ENST00000645334,ENSE00003821323,CSNK2A1
ENSG00000101266,ENST00000460062,ENSE00003830713,CSNK2A1
ENSG00000101266,ENST00000643968,ENSE00003827204,CSNK2A1
ENSG00000101266,ENST00000643602,ENSE00003819643,CSNK2A1
ENSG00000101266,ENST00000644177,ENSE00003558870,CSNK2A1
ENSG00000101266,ENST00000646443,ENSE00003822061,CSNK2A1
ENSG00000101266,ENST00000642160,ENSE00003705113,CSNK2A1
ENSG00000071859,ENST00000464419,ENSE00001957967,FAM50A
ENSG00000142173,ENST00000300527,ENSE00000952691,COL6A2
ENSG00000142173,ENST00000485591,ENSE00003511430,COL6A2
ENSG00000142173,ENST00000485591,ENSE00003507459,COL6A2
ENSG00000142173,ENST00000485591,ENSE00003569914,COL6A2
ENSG00000159216,ENST00000482318,ENSE00003488338,RUNX1
ENSG00000159216,ENST00000399240,ENSE00001537135,RUNX1
ENSG00000164190,ENST00000504430,ENSE00003604922,NIPBL
ENSG00000164190,ENST00000514335,ENSE00003521407,NIPBL
ENSG00000160202,ENST00000398133,ENSE00001531761,CRYAA
ENSG00000141385,ENST00000687477,ENSE00003936250,AFG3L2
ENSG00000181090,ENST00000637949,ENSE00003796698,EHMT1
ENSG00000181090,ENST00000494249,ENSE00001918465,EHMT1
ENSG00000181090,ENST00000637748,ENSE00003800882,EHMT1
ENSG00000181090,ENST00000635741,ENSE00003792678,EHMT1
ENSG00000164588,ENST00000673735,ENSE00003897702,HCN1
ENSG00000164588,ENST00000303230,ENSE00001317576,HCN1
ENSG00000164588,ENST00000637305,ENSE00003798225,HCN1
ENSG00000164588,ENST00000637305,ENSE00003795923,HCN1
ENSG00000164588,ENST00000634658,ENSE00003790877,HCN1
ENSG00000124813,ENST00000483377,ENSE00003676933,RUNX2
ENSG00000124813,ENST00000483377,ENSE00003677265,RUNX2
ENSG00000203485,ENST00000675207,ENSE00003903854,INF2
ENSG00000203485,ENST00000674822,ENSE00003903308,INF2
ENSG00000203485,ENST00000674857,ENSE00003903253,INF2
ENSG00000203485,ENST00000674960,ENSE00003900387,INF2
ENSG00000203485,ENST00000675029,ENSE00003900477,INF2
ENSG00000077498,ENST00000263321,ENSE00001153836,TYR
ENSG00000092295,ENST00000206765,ENSE00000654401,TGM1
ENSG00000092295,ENST00000559136,ENSE00002563841,TGM1
ENSG00000085224,ENST00000675732,ENSE00003900993,ATRX
ENSG00000085224,ENST00000480283,ENSE00003560102,ATRX
ENSG00000085224,ENST00000675908,ENSE00003903908,ATRX
ENSG00000085224,ENST00000624166,ENSE00003755894,ATRX
ENSG00000085224,ENST00000625063,ENSE00003757706,ATRX
ENSG00000151623,ENST00000511528,ENSE00002055689,NR3C2
ENSG00000196924,ENST00000420627,ENSE00001731840,FLNA
ENSG00000125398,ENST00000245479,ENSE00000855030,SOX9
ENSG00000125398,ENST00000245479,ENSE00003842779,SOX9
ENSG00000100888,ENST00000645206,ENSE00003817219,CHD8
ENSG00000100888,ENST00000555962,ENSE00003660482,CHD8
ENSG00000022355,ENST00000635916,ENSE00003795586,GABRA1
ENSG00000022355,ENST00000635916,ENSE00003891944,GABRA1
ENSG00000022355,ENST00000519542,ENSE00002100022,GABRA1
ENSG00000127955,ENST00000649214,ENSE00003831576,GNAI1
ENSG00000127955,ENST00000649922,ENSE00003838157,GNAI1
ENSG00000127955,ENST00000457358,ENSE00003587658,GNAI1
ENSG00000100299,ENST00000551731,ENSE00002394629,ARSA
ENSG00000148384,ENST00000635815,ENSE00003796019,INPP5E
ENSG00000100345,ENST00000456729,ENSE00001802693,MYH9
ENSG00000164904,ENST00000476328,ENSE00001813422,ALDH7A1
ENSG00000164904,ENST00000509459,ENSE00002073839,ALDH7A1
ENSG00000198807,ENST00000555639,ENSE00002513824,PAX9
ENSG00000113721,ENST00000261799,ENSE00003469927,PDGFRB
ENSG00000100485,ENST00000556469,ENSE00002494482,SOS2
ENSG00000138411,ENST00000647236,ENSE00003830655,HECW2
ENSG00000138411,ENST00000644030,ENSE00003818111,HECW2
ENSG00000138411,ENST00000498146,ENSE00003831152,HECW2
ENSG00000118482,ENST00000262043,ENSE00000757767,PHF3
ENSG00000100146,ENST00000446929,ENSE00001765670,SOX10
ENSG00000100146,ENST00000698177,ENSE00001205173,SOX10
ENSG00000100146,ENST00000396884,ENSE00003848621,SOX10
ENSG00000100146,ENST00000690831,ENSE00003926776,SOX10
ENSG00000100146,ENST00000652356,ENSE00003846426,SOX10
ENSG00000112294,ENST00000491546,ENSE00001944818,ALDH5A1
ENSG00000089225,ENST00000552726,ENSE00003664921,TBX5
ENSG00000132475,ENST00000587560,ENSE00002949366,H3-3B
ENSG00000132475,ENST00000589417,ENSE00002812531,H3-3B
ENSG00000184381,ENST00000496409,ENSE00001860070,PLA2G6
ENSG00000148400,ENST00000681454,ENSE00003913226,NOTCH1
ENSG00000197102,ENST00000643565,ENSE00003819761,DYNC1H1
ENSG00000197102,ENST00000647307,ENSE00003831225,DYNC1H1
ENSG00000197102,ENST00000643722,ENSE00003821903,DYNC1H1
ENSG00000099949,ENST00000497716,ENSE00001813266,LZTR1
ENSG00000149269,ENST00000528203,ENSE00003674392,PAK1
ENSG00000149269,ENST00000533468,ENSE00002182833,PAK1
ENSG00000149269,ENST00000533568,ENSE00003499531,PAK1
ENSG00000149269,ENST00000526910,ENSE00002147596,PAK1
ENSG00000070182,ENST00000542694,ENSE00002515904,SPTB
ENSG00000166006,ENST00000548243,ENSE00002336657,KCNC2
ENSG00000113327,ENST00000640574,ENSE00003810990,GABRG2
ENSG00000113327,ENST00000639424,ENSE00003802864,GABRG2
ENSG00000113327,ENST00000638782,ENSE00003809547,GABRG2
ENSG00000113327,ENST00000640739,ENSE00003808583,GABRG2
ENSG00000113327,ENST00000522053,ENSE00002093854,GABRG2
ENSG00000185883,ENST00000565223,ENSE00002590649,ATP6V0C
ENSG00000145864,ENST00000675746,ENSE00003900424,GABRB2
ENSG00000145864,ENST00000612710,ENSE00003737234,GABRB2
ENSG00000145191,ENST00000492226,ENSE00003835603,EIF2B5
ENSG00000145191,ENST00000648630,ENSE00001901717,EIF2B5
ENSG00000145191,ENST00000468748,ENSE00001851842,EIF2B5
ENSG00000159403,ENST00000602298,ENSE00001712632,C1R
ENSG00000159403,ENST00000648162,ENSE00003837406,C1R
ENSG00000087460,ENST00000313949,ENSE00001168769,GNAS
ENSG00000179364,ENST00000551692,ENSE00002380384,PACS2
ENSG00000087460,ENST00000453292,ENSE00003919689,GNAS
ENSG00000087460,ENST00000306090,ENSE00001595898,GNAS
ENSG00000087460,ENST00000371100,ENSE00003911728,GNAS
ENSG00000087460,ENST00000306120,ENSE00001168840,GNAS
ENSG00000087460,ENST00000371099,ENSE00003919716,GNAS
ENSG00000087460,ENST00000468895,ENSE00003922484,GNAS
ENSG00000087460,ENST00000682803,ENSE00001853360,GNAS
ENSG00000087460,ENST00000682803,ENSE00003917412,GNAS
ENSG00000087460,ENST00000683632,ENSE00003921369,GNAS
ENSG00000087460,ENST00000683632,ENSE00003919301,GNAS
ENSG00000087460,ENST00000475610,ENSE00001955479,GNAS
ENSG00000087460,ENST00000682986,ENSE00003922281,GNAS
ENSG00000087460,ENST00000682986,ENSE00003916924,GNAS
ENSG00000087460,ENST00000684644,ENSE00003917404,GNAS
ENSG00000087460,ENST00000682411,ENSE00003921299,GNAS
ENSG00000087460,ENST00000683932,ENSE00003920559,GNAS
ENSG00000087460,ENST00000682917,ENSE00003918096,GNAS
ENSG00000087460,ENST00000682680,ENSE00003919967,GNAS
ENSG00000087460,ENST00000476196,ENSE00001845716,GNAS
ENSG00000087460,ENST00000494081,ENSE00003880815,GNAS
ENSG00000087460,ENST00000493958,ENSE00001946001,GNAS
ENSG00000087460,ENST00000656419,ENSE00003861862,GNAS
ENSG00000107147,ENST00000631193,ENSE00003770259,KCNT1
ENSG00000107147,ENST00000675102,ENSE00003902786,KCNT1
ENSG00000107147,ENST00000675102,ENSE00003903583,KCNT1
ENSG00000151090,ENST00000280696,ENSE00000997545,THRB
ENSG00000151090,ENST00000413780,ENSE00003590750,THRB
ENSG00000151090,ENST00000428492,ENSE00001737791,THRB
ENSG00000151090,ENST00000418247,ENSE00001745990,THRB
ENSG00000125779,ENST00000316562,ENSE00001481494,PANK2
ENSG00000125779,ENST00000336066,ENSE00001948342,PANK2
ENSG00000111676,ENST00000537488,ENSE00002282986,ATN1
ENSG00000102104,ENST00000379984,ENSE00001346228,RS1
ENSG00000102104,ENST00000379984,ENSE00000666224,RS1
ENSG00000151834,ENST00000630416,ENSE00003771199,GABRA2
ENSG00000151834,ENST00000510233,ENSE00003643399,GABRA2
ENSG00000151834,ENST00000514236,ENSE00002083619,GABRA2
ENSG00000075043,ENST00000637632,ENSE00004020495,KCNQ2
ENSG00000075043,ENST00000637632,ENSE00004020490,KCNQ2
ENSG00000075043,ENST00000626839,ENSE00003774001,KCNQ2
ENSG00000075043,ENST00000629676,ENSE00003767201,KCNQ2
ENSG00000075043,ENST00000713605,ENSE00003707132,KCNQ2
ENSG00000075043,ENST00000637193,ENSE00003795677,KCNQ2
ENSG00000075043,ENST00000357249,ENSE00003716907,KCNQ2
ENSG00000075043,ENST00000360480,ENSE00001906306,KCNQ2
ENSG00000075043,ENST00000344462,ENSE00004020455,KCNQ2
ENSG00000075043,ENST00000629318,ENSE00003774638,KCNQ2
ENSG00000075043,ENST00000636873,ENSE00004020473,KCNQ2
ENSG00000075043,ENST00000637890,ENSE00003792700,KCNQ2
ENSG00000075043,ENST00000482957,ENSE00001812236,KCNQ2
ENSG00000075043,ENST00000344425,ENSE00001209872,KCNQ2
ENSG00000075043,ENST00000713606,ENSE00004020456,KCNQ2
ENSG00000075043,ENST00000713658,ENSE00004020593,KCNQ2
ENSG00000075043,ENST00000629498,ENSE00003763223,KCNQ2
ENSG00000075043,ENST00000629498,ENSE00003771528,KCNQ2
ENSG00000075043,ENST00000636858,ENSE00003798266,KCNQ2
ENSG00000075043,ENST00000626684,ENSE00003762883,KCNQ2
ENSG00000075043,ENST00000630274,ENSE00003770127,KCNQ2
ENSG00000112619,ENST00000230381,ENSE00000751440,PRPH2
ENSG00000112619,ENST00000230381,ENSE00001035135,PRPH2
ENSG00000181222,ENST00000674977,ENSE00003899062,POLR2A
ENSG00000181222,ENST00000617998,ENSE00003740422,POLR2A
ENSG00000106571,ENST00000464291,ENSE00001853445,GLI3
ENSG00000139219,ENST00000493991,ENSE00003686490,COL2A1
ENSG00000139219,ENST00000493991,ENSE00003607129,COL2A1
ENSG00000152137,ENST00000542496,ENSE00002261512,HSPB8
ENSG00000070814,ENST00000515516,ENSE00002034512,TCOF1
ENSG00000026103,ENST00000697035,ENSE00003969327,FAS
ENSG00000026103,ENST00000696743,ENSE00003969236,FAS
ENSG00000026103,ENST00000696770,ENSE00003968320,FAS
ENSG00000131828,ENST00000417819,ENSE00001482663,PDHA1
ENSG00000110799,ENST00000261405,ENSE00001749068,VWF
ENSG00000269335,ENST00000445622,ENSE00001692514,IKBKG
ENSG00000160211,ENST00000647501,ENSE00003819551,G6PD
ENSG00000135903,ENST00000646154,ENSE00003830322,PAX3
ENSG00000135903,ENST00000647467,ENSE00003818404,PAX3
ENSG00000163501,ENST00000295731,ENSE00001075357,IHH
ENSG00000163501,ENST00000295731,ENSE00001143366,IHH
ENSG00000123066,ENST00000649607,ENSE00003840752,MED13L
ENSG00000123066,ENST00000647927,ENSE00003839119,MED13L
ENSG00000139428,ENST00000541763,ENSE00002202468,MMAB
ENSG00000118762,ENST00000237596,ENSE00003579436,PKD2
ENSG00000118762,ENST00000506367,ENSE00003625455,PKD2
ENSG00000015285,ENST00000474174,ENSE00001936429,WAS
ENSG00000032444,ENST00000595352,ENSE00003207909,PNPLA6
ENSG00000068323,ENST00000315869,ENSE00003487180,TFE3
ENSG00000107485,ENST00000379328,ENSE00001751140,GATA3
ENSG00000107485,ENST00000346208,ENSE00001381352,GATA3
ENSG00000107485,ENST00000461472,ENSE00001833434,GATA3
ENSG00000152591,ENST00000651931,ENSE00001313251,DSPP
ENSG00000113163,ENST00000647512,ENSE00003824799,CERT1
ENSG00000130675,ENST00000474448,ENSE00003526167,MNX1
ENSG00000113163,ENST00000643380,ENSE00003823629,CERT1
ENSG00000113163,ENST00000643773,ENSE00003822846,CERT1
ENSG00000106633,ENST00000336642,ENSE00001741995,GCK
ENSG00000106633,ENST00000671824,ENSE00003892825,GCK
ENSG00000106462,ENST00000492143,ENSE00001937017,EZH2
ENSG00000106462,ENST00000684400,ENSE00003922375,EZH2
ENSG00000106462,ENST00000684436,ENSE00003916242,EZH2
ENSG00000149131,ENST00000405496,ENSE00001554422,SERPING1
ENSG00000149131,ENST00000457869,ENSE00001762310,SERPING1
ENSG00000149131,ENST00000457869,ENSE00000988933,SERPING1
ENSG00000149131,ENST00000378323,ENSE00001373758,SERPING1
ENSG00000149131,ENST00000378324,ENSE00003630675,SERPING1
ENSG00000149131,ENST00000403558,ENSE00001549195,SERPING1
ENSG00000149131,ENST00000676741,ENSE00003909138,SERPING1
ENSG00000094914,ENST00000548258,ENSE00002404986,AAAS
ENSG00000094914,ENST00000551724,ENSE00002421810,AAAS
ENSG00000047056,ENST00000704671,ENSE00003992109,WDR37
ENSG00000169344,ENST00000570331,ENSE00003576620,UMOD
ENSG00000169344,ENST00000574195,ENSE00002636151,UMOD
ENSG00000102030,ENST00000477750,ENSE00001842041,NAA10
ENSG00000102030,ENST00000466877,ENSE00001863858,NAA10
ENSG00000102030,ENST00000477882,ENSE00001809670,NAA10
ENSG00000156313,ENST00000642170,ENSE00003823851,RPGR
ENSG00000156313,ENST00000642170,ENSE00003830461,RPGR
ENSG00000156313,ENST00000494707,ENSE00003830281,RPGR
ENSG00000156313,ENST00000645032,ENSE00001477761,RPGR
ENSG00000156313,ENST00000494841,ENSE00001915046,RPGR
ENSG00000156313,ENST00000642373,ENSE00003826927,RPGR
ENSG00000156313,ENST00000470183,ENSE00001931843,RPGR
ENSG00000156313,ENST00000470183,ENSE00001869284,RPGR
ENSG00000111642,ENST00000647483,ENSE00003827001,CHD4
ENSG00000258947,ENST00000556536,ENSE00002491667,TUBB3
ENSG00000111642,ENST00000540960,ENSE00003818047,CHD4
ENSG00000111642,ENST00000646070,ENSE00003820250,CHD4
ENSG00000258947,ENST00000553967,ENSE00002447809,TUBB3
ENSG00000258947,ENST00000680647,ENSE00003915436,TUBB3
ENSG00000108821,ENST00000225964,ENSE00003684820,COL1A1
ENSG00000108821,ENST00000225964,ENSE00000819877,COL1A1
ENSG00000108821,ENST00000474644,ENSE00003592169,COL1A1
ENSG00000108821,ENST00000507689,ENSE00002046241,COL1A1
ENSG00000198947,ENST00000475732,ENSE00003921358,DMD
ENSG00000108823,ENST00000512526,ENSE00002045453,SGCA
ENSG00000188037,ENST00000432192,ENSE00003912307,CLCN1
ENSG00000157404,ENST00000512959,ENSE00002043186,KIT
ENSG00000163930,ENST00000460680,ENSE00001879355,BAP1
ENSG00000163930,ENST00000296288,ENSE00001893550,BAP1
ENSG00000163930,ENST00000483984,ENSE00001840863,BAP1
ENSG00000163930,ENST00000490917,ENSE00001126025,BAP1
ENSG00000086758,ENST00000474971,ENSE00001854675,HUWE1
ENSG00000135486,ENST00000676794,ENSE00003904662,HNRNPA1
ENSG00000135486,ENST00000678279,ENSE00003905084,HNRNPA1
ENSG00000135486,ENST00000679344,ENSE00003905922,HNRNPA1
ENSG00000135486,ENST00000678212,ENSE00003904639,HNRNPA1
ENSG00000135486,ENST00000678970,ENSE00003906662,HNRNPA1
ENSG00000135486,ENST00000551679,ENSE00002356700,HNRNPA1
ENSG00000135486,ENST00000677847,ENSE00003905720,HNRNPA1
ENSG00000136492,ENST00000682589,ENSE00003919213,BRIP1
ENSG00000120729,ENST00000239926,ENSE00001196180,MYOT
ENSG00000091262,ENST00000205557,ENSE00003629160,ABCC6
ENSG00000091262,ENST00000576204,ENSE00002655440,ABCC6
ENSG00000033011,ENST00000683433,ENSE00003916474,ALG1
ENSG00000033011,ENST00000682206,ENSE00003920426,ALG1
ENSG00000105464,ENST00000263269,ENSE00001131295,GRIN2D
ENSG00000152457,ENST00000378278,ENSE00003622044,DCLRE1C
ENSG00000152457,ENST00000378246,ENSE00001904401,DCLRE1C
ENSG00000152457,ENST00000378258,ENSE00001476881,DCLRE1C
ENSG00000152457,ENST00000697076,ENSE00003969434,DCLRE1C
ENSG00000152457,ENST00000489161,ENSE00003969423,DCLRE1C
ENSG00000152457,ENST00000697082,ENSE00003969421,DCLRE1C
ENSG00000152457,ENST00000697089,ENSE00003969459,DCLRE1C
ENSG00000152457,ENST00000418843,ENSE00003969456,DCLRE1C
ENSG00000152457,ENST00000697090,ENSE00003969431,DCLRE1C
ENSG00000152457,ENST00000697091,ENSE00003969410,DCLRE1C
ENSG00000175920,ENST00000340083,ENSE00001506478,DOK7
ENSG00000175920,ENST00000511267,ENSE00002026074,DOK7
ENSG00000175920,ENST00000507039,ENSE00002031236,DOK7
ENSG00000197283,ENST00000479510,ENSE00003468277,SYNGAP1
