Gene stable ID,Transcript stable ID,Exon stable ID,Gene name
ENSG00000135100,ENST00000402929,ENSE00003749788,HNF1A
ENSG00000135100,ENST00000402929,ENSE00001557240,HNF1A
ENSG00000135100,ENST00000538626,ENSE00003737445,HNF1A
ENSG00000135100,ENST00000544574,ENSE00003734099,HNF1A
ENSG00000135100,ENST00000540108,ENSE00003509687,HNF1A
ENSG00000135100,ENST00000541395,ENSE00002281564,HNF1A
ENSG00000135100,ENST00000544413,ENSE00002291770,HNF1A
ENSG00000130816,ENST00000586799,ENSE00002853940,DNMT1
ENSG00000103197,ENST00000497886,ENSE00001925370,TSC2
ENSG00000103197,ENST00000561695,ENSE00002620208,TSC2
ENSG00000103197,ENST00000569110,ENSE00003815292,TSC2
ENSG00000103197,ENST00000646557,ENSE00003819515,TSC2
ENSG00000151067,ENST00000672806,ENSE00003571437,CACNA1C
ENSG00000133703,ENST00000256078,ENSE00001189807,KRAS
ENSG00000089280,ENST00000380244,ENSE00003606339,FUS
ENSG00000089280,ENST00000568685,ENSE00001922809,FUS
ENSG00000089280,ENST00000483853,ENSE00001821991,FUS
ENSG00000173821,ENST00000558116,ENSE00003529999,RNF213
ENSG00000173821,ENST00000558116,ENSE00003656527,RNF213
ENSG00000171634,ENST00000578307,ENSE00003585085,BPTF
ENSG00000167522,ENST00000330736,ENSE00003471153,ANKRD11
ENSG00000167522,ENST00000645666,ENSE00003826875,ANKRD11
ENSG00000140326,ENST00000643434,ENSE00003816249,CDAN1
ENSG00000166311,ENST00000533196,ENSE00002171516,SMPD1
ENSG00000166311,ENST00000534405,ENSE00002171226,SMPD1
ENSG00000166311,ENST00000342245,ENSE00002184545,SMPD1
ENSG00000166311,ENST00000527275,ENSE00002194493,SMPD1
ENSG00000166311,ENST00000533123,ENSE00002190709,SMPD1
ENSG00000166311,ENST00000531303,ENSE00002174873,SMPD1
ENSG00000139567,ENST00000713618,ENSE00004020483,ACVRL1
ENSG00000183454,ENST00000463531,ENSE00001862908,GRIN2A
ENSG00000183454,ENST00000675189,ENSE00003901559,GRIN2A
ENSG00000273079,ENST00000637214,ENSE00003798565,GRIN2B
ENSG00000273079,ENST00000714048,ENSE00000993718,GRIN2B
ENSG00000273079,ENST00000714048,ENSE00003963149,GRIN2B
ENSG00000273079,ENST00000714048,ENSE00003709762,GRIN2B
ENSG00000273079,ENST00000628166,ENSE00003764627,GRIN2B
ENSG00000273079,ENST00000628166,ENSE00003769706,GRIN2B
ENSG00000273079,ENST00000628166,ENSE00003771857,GRIN2B
ENSG00000273079,ENST00000628166,ENSE00003775213,GRIN2B
ENSG00000166888,ENST00000555375,ENSE00001533101,STAT6
ENSG00000167552,ENST00000546918,ENSE00002348418,TUBA1A
ENSG00000167552,ENST00000550254,ENSE00002357993,TUBA1A
ENSG00000196712,ENST00000693210,ENSE00003936354,NF1
ENSG00000196712,ENST00000577967,ENSE00002705870,NF1
ENSG00000157103,ENST00000646035,ENSE00003824489,SLC6A1
ENSG00000157103,ENST00000462473,ENSE00003816360,SLC6A1
ENSG00000157103,ENST00000643326,ENSE00003820484,SLC6A1
ENSG00000157103,ENST00000645598,ENSE00003814870,SLC6A1
ENSG00000157103,ENST00000645985,ENSE00003826632,SLC6A1
ENSG00000134138,ENST00000560702,ENSE00002561603,MEIS2
ENSG00000134138,ENST00000314177,ENSE00003485732,MEIS2
ENSG00000134138,ENST00000558643,ENSE00002542916,MEIS2
ENSG00000173575,ENST00000628118,ENSE00003770198,CHD2
ENSG00000166206,ENST00000554556,ENSE00003598720,GABRB3
ENSG00000166206,ENST00000554556,ENSE00002439631,GABRB3
ENSG00000166206,ENST00000557765,ENSE00002511915,GABRB3
ENSG00000140521,ENST00000637238,ENSE00003796387,POLG
ENSG00000140521,ENST00000528881,ENSE00002201004,POLG
ENSG00000167323,ENST00000698917,ENSE00003975148,STIM1
ENSG00000091483,ENST00000684161,ENSE00003920221,FH
ENSG00000091483,ENST00000684483,ENSE00003919707,FH
ENSG00000091483,ENST00000682567,ENSE00003919040,FH
ENSG00000110395,ENST00000700472,ENSE00003979906,CBL
ENSG00000133884,ENST00000524666,ENSE00002159943,DPF2
ENSG00000092529,ENST00000638141,ENSE00003791946,CAPN3
ENSG00000092529,ENST00000673705,ENSE00003896713,CAPN3
ENSG00000132155,ENST00000687505,ENSE00001666451,RAF1
ENSG00000171298,ENST00000714061,ENSE00004022676,GAA
ENSG00000182568,ENST00000700181,ENSE00004282472,SATB1
ENSG00000143933,ENST00000409563,ENSE00001585662,CALM2
ENSG00000141510,ENST00000509690,ENSE00003656695,TP53
ENSG00000141510,ENST00000714358,ENSE00004023721,TP53
ENSG00000140416,ENST00000561395,ENSE00002559184,TPM1
ENSG00000140416,ENST00000644204,ENSE00003819092,TPM1
ENSG00000140416,ENST00000558544,ENSE00003657595,TPM1
ENSG00000079805,ENST00000682524,ENSE00003918527,DNM2
ENSG00000140416,ENST00000558400,ENSE00002563425,TPM1
ENSG00000166147,ENST00000316623,ENSE00003666049,FBN1
ENSG00000166147,ENST00000316623,ENSE00002265829,FBN1
ENSG00000166147,ENST00000559133,ENSE00002541762,FBN1
ENSG00000166147,ENST00000682158,ENSE00003921118,FBN1
ENSG00000166147,ENST00000674301,ENSE00003898918,FBN1
ENSG00000166147,ENST00000561429,ENSE00002554133,FBN1
ENSG00000166147,ENST00000560355,ENSE00002568997,FBN1
ENSG00000166147,ENST00000558230,ENSE00002556454,FBN1
ENSG00000115415,ENST00000698147,ENSE00003972849,STAT1
ENSG00000168610,ENST00000462269,ENSE00001878168,STAT3
ENSG00000166949,ENST00000680689,ENSE00003914196,SMAD3
ENSG00000012048,ENST00000497488,ENSE00003786858,BRCA1
ENSG00000127616,ENST00000585799,ENSE00002755975,SMARCA4
ENSG00000127616,ENST00000642508,ENSE00003820795,SMARCA4
ENSG00000012048,ENST00000476777,ENSE00004011557,BRCA1
ENSG00000012048,ENST00000700081,ENSE00003513816,BRCA1
ENSG00000012048,ENST00000713676,ENSE00004020664,BRCA1
ENSG00000012048,ENST00000468300,ENSE00003598175,BRCA1
ENSG00000012048,ENST00000468300,ENSE00001831829,BRCA1
ENSG00000012048,ENST00000700082,ENSE00003978787,BRCA1
ENSG00000012048,ENST00000700082,ENSE00003978789,BRCA1
ENSG00000012048,ENST00000644379,ENSE00003823658,BRCA1
ENSG00000012048,ENST00000484087,ENSE00003979060,BRCA1
ENSG00000012048,ENST00000493795,ENSE00001937547,BRCA1
ENSG00000012048,ENST00000461221,ENSE00003579170,BRCA1
ENSG00000012048,ENST00000461221,ENSE00003575366,BRCA1
ENSG00000012048,ENST00000461221,ENSE00003683848,BRCA1
ENSG00000012048,ENST00000461221,ENSE00003978786,BRCA1
ENSG00000012048,ENST00000461221,ENSE00003978790,BRCA1
ENSG00000012048,ENST00000491747,ENSE00003487914,BRCA1
ENSG00000012048,ENST00000354071,ENSE00001847936,BRCA1
ENSG00000012048,ENST00000700183,ENSE00003979067,BRCA1
ENSG00000012048,ENST00000492859,ENSE00003790176,BRCA1
ENSG00000012048,ENST00000700184,ENSE00003979061,BRCA1
ENSG00000068615,ENST00000691093,ENSE00003923006,REEP1
ENSG00000068615,ENST00000473407,ENSE00003701689,REEP1
ENSG00000181722,ENST00000704361,ENSE00003991502,ZBTB20
ENSG00000181722,ENST00000479879,ENSE00001906107,ZBTB20
ENSG00000181722,ENST00000704360,ENSE00003991498,ZBTB20
ENSG00000141837,ENST00000638009,ENSE00003896532,CACNA1A
ENSG00000141837,ENST00000637769,ENSE00003792274,CACNA1A
ENSG00000141837,ENST00000635895,ENSE00003797715,CACNA1A
ENSG00000141837,ENST00000636768,ENSE00004021289,CACNA1A
ENSG00000141837,ENST00000587525,ENSE00002941416,CACNA1A
ENSG00000141837,ENST00000637736,ENSE00003799280,CACNA1A
ENSG00000141837,ENST00000636389,ENSE00003798151,CACNA1A
ENSG00000141837,ENST00000585802,ENSE00003800238,CACNA1A
ENSG00000141837,ENST00000637432,ENSE00004021316,CACNA1A
ENSG00000141837,ENST00000638029,ENSE00003791758,CACNA1A
ENSG00000141837,ENST00000573710,ENSE00002650913,CACNA1A
ENSG00000141837,ENST00000637832,ENSE00003799408,CACNA1A
ENSG00000141837,ENST00000635742,ENSE00003799883,CACNA1A
ENSG00000141837,ENST00000635742,ENSE00003797771,CACNA1A
ENSG00000141837,ENST00000637809,ENSE00003797917,CACNA1A
ENSG00000141837,ENST00000593267,ENSE00002752813,CACNA1A
ENSG00000141837,ENST00000637692,ENSE00003795205,CACNA1A
ENSG00000141837,ENST00000636816,ENSE00003799707,CACNA1A
ENSG00000141837,ENST00000637168,ENSE00003800016,CACNA1A
ENSG00000141837,ENST00000636984,ENSE00003797371,CACNA1A
ENSG00000141837,ENST00000590205,ENSE00003792703,CACNA1A
ENSG00000141837,ENST00000636974,ENSE00003796225,CACNA1A
ENSG00000141837,ENST00000636966,ENSE00003798066,CACNA1A
ENSG00000141837,ENST00000637952,ENSE00003793744,CACNA1A
ENSG00000141837,ENST00000637616,ENSE00003792491,CACNA1A
ENSG00000121075,ENST00000593249,ENSE00003619598,TBX4
ENSG00000121075,ENST00000590174,ENSE00002833355,TBX4
ENSG00000196218,ENST00000692547,ENSE00003929854,RYR1
ENSG00000130164,ENST00000559340,ENSE00003538428,LDLR
ENSG00000130164,ENST00000559340,ENSE00002549195,LDLR
ENSG00000130164,ENST00000559340,ENSE00004011971,LDLR
ENSG00000130164,ENST00000559340,ENSE00004011959,LDLR
ENSG00000130164,ENST00000557933,ENSE00002548354,LDLR
ENSG00000130164,ENST00000557958,ENSE00002545919,LDLR
ENSG00000130164,ENST00000455727,ENSE00002261040,LDLR
ENSG00000130164,ENST00000535915,ENSE00002236927,LDLR
ENSG00000130164,ENST00000545707,ENSE00002291707,LDLR
ENSG00000130164,ENST00000558518,ENSE00002553919,LDLR
ENSG00000130164,ENST00000713991,ENSE00004022083,LDLR
ENSG00000130164,ENST00000558013,ENSE00002537002,LDLR
ENSG00000130164,ENST00000252444,ENSE00002564945,LDLR
ENSG00000130164,ENST00000558528,ENSE00002567083,LDLR
ENSG00000130164,ENST00000560173,ENSE00003541001,LDLR
ENSG00000130164,ENST00000560173,ENSE00002572374,LDLR
ENSG00000116044,ENST00000699328,ENSE00003976276,NFE2L2
ENSG00000116044,ENST00000699329,ENSE00003976280,NFE2L2
ENSG00000116044,ENST00000699433,ENSE00003976558,NFE2L2
ENSG00000116044,ENST00000699299,ENSE00003976211,NFE2L2
ENSG00000129991,ENST00000586858,ENSE00002821271,TNNI3
ENSG00000171316,ENST00000525508,ENSE00002150642,CHD7
ENSG00000153234,ENST00000700230,ENSE00003979218,NR4A2
ENSG00000153234,ENST00000406048,ENSE00003979229,NR4A2
ENSG00000198691,ENST00000649773,ENSE00003831467,ABCA4
ENSG00000118046,ENST00000585465,ENSE00002829988,STK11
ENSG00000118046,ENST00000714322,ENSE00004023553,STK11
ENSG00000118046,ENST00000586358,ENSE00002942431,STK11
ENSG00000118046,ENST00000591133,ENSE00002753065,STK11
ENSG00000077782,ENST00000683765,ENSE00003919385,FGFR1
ENSG00000077782,ENST00000682398,ENSE00003917881,FGFR1
ENSG00000077782,ENST00000470826,ENSE00001828369,FGFR1
ENSG00000077782,ENST00000683276,ENSE00003921193,FGFR1
ENSG00000077782,ENST00000683795,ENSE00003920694,FGFR1
ENSG00000077782,ENST00000496296,ENSE00001862079,FGFR1
ENSG00000077782,ENST00000682770,ENSE00003916905,FGFR1
ENSG00000077782,ENST00000527203,ENSE00002170538,FGFR1
ENSG00000077782,ENST00000533668,ENSE00002159623,FGFR1
ENSG00000077782,ENST00000525001,ENSE00002164739,FGFR1
ENSG00000137203,ENST00000461628,ENSE00001851244,TFAP2A
ENSG00000184156,ENST00000519589,ENSE00003621322,KCNQ3
ENSG00000184156,ENST00000639358,ENSE00003806526,KCNQ3
ENSG00000117013,ENST00000506017,ENSE00003677491,KCNQ4
ENSG00000117013,ENST00000506017,ENSE00003472039,KCNQ4
ENSG00000125618,ENST00000467778,ENSE00003561996,PAX8
ENSG00000144191,ENST00000409937,ENSE00003896344,CNGA3
ENSG00000144191,ENST00000393503,ENSE00001827438,CNGA3
ENSG00000133895,ENST00000377321,ENSE00001473542,MEN1
ENSG00000133895,ENST00000671939,ENSE00003895360,MEN1
ENSG00000133895,ENST00000671965,ENSE00003892154,MEN1
ENSG00000174775,ENST00000482021,ENSE00001868274,HRAS
ENSG00000179348,ENST00000696466,ENSE00001383254,GATA2
ENSG00000179348,ENST00000489987,ENSE00001949052,GATA2
ENSG00000179348,ENST00000430265,ENSE00001744437,GATA2
ENSG00000175445,ENST00000650287,ENSE00001206552,LPL
ENSG00000053918,ENST00000713724,ENSE00004020980,KCNQ1
ENSG00000053918,ENST00000713724,ENSE00004020984,KCNQ1
ENSG00000053918,ENST00000713724,ENSE00004020989,KCNQ1
ENSG00000053918,ENST00000713724,ENSE00003897095,KCNQ1
ENSG00000053918,ENST00000155840,ENSE00004020990,KCNQ1
ENSG00000053918,ENST00000526095,ENSE00001954343,KCNQ1
ENSG00000149311,ENST00000684447,ENSE00003922119,ATM
ENSG00000204370,ENST00000526592,ENSE00002155365,SDHD
ENSG00000110367,ENST00000529162,ENSE00003563747,DDX6
ENSG00000187098,ENST00000689390,ENSE00003928888,MITF
ENSG00000187098,ENST00000478490,ENSE00003675253,MITF
ENSG00000091536,ENST00000647165,ENSE00002311321,MYO15A
ENSG00000091536,ENST00000583079,ENSE00002725750,MYO15A
ENSG00000127603,ENST00000687997,ENSE00003935627,MACF1
ENSG00000127603,ENST00000497964,ENSE00001946076,MACF1
ENSG00000127603,ENST00000686657,ENSE00003928054,MACF1
ENSG00000127603,ENST00000687885,ENSE00003923086,MACF1
ENSG00000127603,ENST00000496360,ENSE00001955262,MACF1
ENSG00000127603,ENST00000497807,ENSE00001936583,MACF1
ENSG00000073584,ENST00000583294,ENSE00002696244,SMARCE1
ENSG00000073584,ENST00000647347,ENSE00003815253,SMARCE1
ENSG00000073584,ENST00000481231,ENSE00003816296,SMARCE1
ENSG00000006071,ENST00000644772,ENSE00003819274,ABCC8
ENSG00000006071,ENST00000646592,ENSE00003816659,ABCC8
ENSG00000006071,ENST00000529967,ENSE00003919859,ABCC8
ENSG00000006071,ENST00000682140,ENSE00002180515,ABCC8
ENSG00000006071,ENST00000682442,ENSE00002184630,ABCC8
ENSG00000006071,ENST00000644057,ENSE00003918181,ABCC8
ENSG00000006071,ENST00000526168,ENSE00002180857,ABCC8
ENSG00000006071,ENST00000525022,ENSE00002192093,ABCC8
ENSG00000006071,ENST00000644542,ENSE00003817955,ABCC8
ENSG00000076242,ENST00000673713,ENSE00003731136,MLH1
ENSG00000076242,ENST00000458009,ENSE00003562790,MLH1
ENSG00000076242,ENST00000442249,ENSE00003897830,MLH1
ENSG00000076242,ENST00000413212,ENSE00003635075,MLH1
ENSG00000116062,ENST00000652107,ENSE00003847463,MSH6
ENSG00000163513,ENST00000714392,ENSE00004023791,TGFBR2
ENSG00000163513,ENST00000673250,ENSE00003892416,TGFBR2
ENSG00000163513,ENST00000672866,ENSE00003890282,TGFBR2
ENSG00000163513,ENST00000673203,ENSE00003892927,TGFBR2
ENSG00000167244,ENST00000434045,ENSE00003625034,IGF2
ENSG00000167995,ENST00000534553,ENSE00003692583,BEST1
ENSG00000167995,ENST00000378043,ENSE00003663965,BEST1
ENSG00000167995,ENST00000529265,ENSE00003573083,BEST1
ENSG00000167995,ENST00000533521,ENSE00003553106,BEST1
ENSG00000167995,ENST00000524877,ENSE00002173903,BEST1
ENSG00000167995,ENST00000524877,ENSE00002166876,BEST1
ENSG00000167995,ENST00000524926,ENSE00003680999,BEST1
ENSG00000167995,ENST00000449131,ENSE00003655051,BEST1
ENSG00000167995,ENST00000449131,ENSE00002154582,BEST1
ENSG00000167995,ENST00000526988,ENSE00002155944,BEST1
ENSG00000095002,ENST00000644092,ENSE00003824769,MSH2
ENSG00000130294,ENST00000650430,ENSE00003840655,KIF1A
ENSG00000130294,ENST00000650542,ENSE00003836543,KIF1A
ENSG00000153936,ENST00000693745,ENSE00003926762,HS2ST1
ENSG00000021574,ENST00000713715,ENSE00001863965,SPAST
ENSG00000021574,ENST00000713716,ENSE00004020848,SPAST
ENSG00000021574,ENST00000646571,ENSE00001144419,SPAST
ENSG00000021574,ENST00000704289,ENSE00003991248,SPAST
ENSG00000021574,ENST00000621856,ENSE00004020845,SPAST
ENSG00000021574,ENST00000642455,ENSE00003828706,SPAST
ENSG00000021574,ENST00000643327,ENSE00003828874,SPAST
ENSG00000021574,ENST00000713719,ENSE00003730554,SPAST
ENSG00000021574,ENST00000645159,ENSE00003823726,SPAST
ENSG00000021574,ENST00000645550,ENSE00003817302,SPAST
ENSG00000021574,ENST00000645550,ENSE00003823844,SPAST
ENSG00000144285,ENST00000641575,ENSE00003813902,SCN1A
ENSG00000144285,ENST00000640036,ENSE00003810818,SCN1A
ENSG00000144285,ENST00000689288,ENSE00003930456,SCN1A
ENSG00000144285,ENST00000671940,ENSE00003894818,SCN1A
ENSG00000144285,ENST00000671940,ENSE00003891981,SCN1A
ENSG00000144285,ENST00000637038,ENSE00003797157,SCN1A
ENSG00000144285,ENST00000409050,ENSE00001577491,SCN1A
ENSG00000144285,ENST00000491429,ENSE00001925663,SCN1A
ENSG00000144285,ENST00000714447,ENSE00004024018,SCN1A
ENSG00000134086,ENST00000713812,ENSE00004021411,VHL
ENSG00000117595,ENST00000542854,ENSE00003516334,IRF6
ENSG00000170266,ENST00000450835,ENSE00003659036,GLB1
ENSG00000170266,ENST00000436768,ENSE00003669542,GLB1
ENSG00000000971,ENST00000470918,ENSE00003965695,CFH
ENSG00000000971,ENST00000695990,ENSE00003965691,CFH
ENSG00000184937,ENST00000379077,ENSE00001888205,WT1
ENSG00000184937,ENST00000332351,ENSE00001906049,WT1
ENSG00000184937,ENST00000651533,ENSE00003850313,WT1
ENSG00000184937,ENST00000650745,ENSE00003847376,WT1
ENSG00000184937,ENST00000651459,ENSE00003841772,WT1
ENSG00000184937,ENST00000448076,ENSE00002242840,WT1
ENSG00000117394,ENST00000625233,ENSE00001457958,SLC2A1
ENSG00000092847,ENST00000635259,ENSE00003789507,AGO1
ENSG00000185630,ENST00000558837,ENSE00002567841,PBX1
ENSG00000117682,ENST00000487944,ENSE00001843824,DHDDS
ENSG00000143473,ENST00000639754,ENSE00003803144,KCNH1
ENSG00000143473,ENST00000640890,ENSE00003801206,KCNH1
ENSG00000143473,ENST00000639385,ENSE00003809378,KCNH1
ENSG00000157933,ENST00000378536,ENSE00001477855,SKI
ENSG00000143549,ENST00000505010,ENSE00001774775,TPM3
ENSG00000070831,ENST00000652582,ENSE00003846732,CDC42
ENSG00000060718,ENST00000635193,ENSE00003788304,COL11A1
ENSG00000198216,ENST00000700189,ENSE00003979078,CACNA1E
ENSG00000171735,ENST00000700414,ENSE00001317856,CAMTA1
ENSG00000065135,ENST00000369851,ENSE00001781395,GNAI3
ENSG00000117713,ENST00000457599,ENSE00001349782,ARID1A
ENSG00000117713,ENST00000324856,ENSE00001907429,ARID1A
ENSG00000117713,ENST00000430291,ENSE00001698973,ARID1A
ENSG00000160789,ENST00000675989,ENSE00001885328,LMNA
ENSG00000160789,ENST00000675667,ENSE00003899065,LMNA
ENSG00000160789,ENST00000676434,ENSE00003898997,LMNA
ENSG00000160789,ENST00000684195,ENSE00003919885,LMNA
ENSG00000160789,ENST00000478063,ENSE00002065374,LMNA
ENSG00000160789,ENST00000470199,ENSE00001852209,LMNA
ENSG00000160789,ENST00000675455,ENSE00003904153,LMNA
ENSG00000160789,ENST00000469565,ENSE00001915796,LMNA
ENSG00000160789,ENST00000368299,ENSE00001913839,LMNA
ENSG00000198626,ENST00000609119,ENSE00004022523,RYR2
ENSG00000198626,ENST00000609119,ENSE00004022481,RYR2
ENSG00000198626,ENST00000609119,ENSE00004022547,RYR2
ENSG00000198793,ENST00000473471,ENSE00001846408,MTOR
ENSG00000117118,ENST00000485092,ENSE00001859670,SDHB
ENSG00000117118,ENST00000714036,ENSE00004022587,SDHB
ENSG00000117118,ENST00000466613,ENSE00001915047,SDHB
ENSG00000118194,ENST00000476888,ENSE00001915170,TNNT2
ENSG00000118194,ENST00000491504,ENSE00001881035,TNNT2
ENSG00000118194,ENST00000666449,ENSE00003861895,TNNT2
ENSG00000118194,ENST00000651504,ENSE00003847221,TNNT2
ENSG00000118194,ENST00000503459,ENSE00002029876,TNNT2
ENSG00000158887,ENST00000674861,ENSE00003902204,MPZ
ENSG00000158887,ENST00000672287,ENSE00001931533,MPZ
ENSG00000158887,ENST00000526189,ENSE00002145910,MPZ
