gene,ensembl_exon_id,isoform_type,variant_count_clinvar,variant_count_gnomad,fisher_p,fdr,odds_ratio
AAAS,ENSE00002404986,non_canonical,6,2,1.525443461128919e-7,1.334196435202242e-4,73.21765946788967
ABCA4,ENSE00003831467,non_canonical,0,38,4.1902809712222177e-7,3.1978369660035067e-4,0
ABCC6,ENSE00002655440,non_canonical,12,30,2.6955513097920958e-5,0.011120783921206958,5.770071832094107
ABCC8,ENSE00003918181,non_canonical,28,22,4.816661869545215e-7,3.6050770941446975e-4,4.344820533249748
ACVRL1,ENSE00004020483,non_canonical,60,18,7.305897236484269e-6,0.0037150851528780144,3.3556698639653137
AFF3,ENSE00001647850,non_canonical,9,23,5.8297363353130976e-8,5.928899956697825e-5,21.94608722714215
AFG3L2,ENSE00003936250,non_canonical,4,12,1.555343441717286e-4,0.04848490166787125,27.863243295731028
AGO1,ENSE00003789507,non_canonical,5,4,1.207366648874857e-6,7.6999808031994e-4,149.12828107662835
AIRE,ENSE00001050710,non_canonical,10,16,6.2724946451095904e-6,0.0032655375183009315,9.37037703847736
ALDH5A1,ENSE00001944818,non_canonical,1,81,8.931322472839569e-6,0.004438403304197482,0.05524976852617602
ALDH7A1,ENSE00002073839,non_canonical,8,4,2.048341739255826e-5,0.008831526383394274,14.282435910996924
ALG1,ENSE00003916474,non_canonical,10,22,1.7369646308962514e-5,0.007717265788243259,7.5691476591886
ANKRD11,ENSE00003826875,non_canonical,4,5,1.9689279547264274e-5,0.008585872158131823,40.03127846210148
ANXA11,ENSE00003555103,non_canonical,4,17,8.713686602834245e-5,0.029937527978222436,Inf
APC,ENSE00003730803,non_canonical,5,18,1.3644449755487871e-6,8.612039091030818e-4,33.62338719723191
APP,ENSE00001948125,non_canonical,5,17,8.324325293719419e-7,5.752240313574241e-4,Inf
APTX,ENSE00001820025,non_canonical,5,14,1.6659724670748396e-6,0.0010261317738852111,39.62627144992879
AR,ENSE00003475785,non_canonical,7,188,1.737840613598675e-23,3.799912633105903e-19,0.060960573815844035
ARID1A,ENSE00001698973,non_canonical,10,13,6.716624354949411e-9,8.78672242537228e-6,19.633621776101364
ARID1B,ENSE00003783488,canonical,1,443,3.969985683346805e-6,0.0021779426834876775,0.057552453392564124
ARSA,ENSE00002394629,non_canonical,86,101,1.3146751831357661e-5,0.006116236581482078,2.1649712800116503
ASAH1,ENSE00002102113,non_canonical,12,40,1.9157269854187647e-5,0.008413806955184967,5.286394664060496
ASL,ENSE00003895172,canonical,30,37,1.7926422827197826e-5,0.007895879936491797,3.243007302504657
ATL1,ENSE00002499412,non_canonical,12,7,5.682270089537576e-5,0.020982587693718247,7.116207150192086
ATM,ENSE00003922119,non_canonical,10,57,1.4058818929479076e-4,0.04432220031608789,5.149544257338516
ATN1,ENSE00002282986,non_canonical,7,1,1.4281261405494544e-10,3.2383553640370297e-7,Inf
ATP1A3,ENSE00001829832,non_canonical,14,14,9.449151831595998e-7,6.288205127582972e-4,11.88816024964005
ATP6V0C,ENSE00002590649,non_canonical,9,2,1.2588515191121213e-6,7.995013008933663e-4,34.361765173127985
ATP7B,ENSE00003897217,non_canonical,40,57,1.0893137509676745e-9,1.862909080705165e-6,4.047441151840107
ATRX,ENSE00003757706,non_canonical,10,3,1.573941445395801e-9,2.470845924433654e-6,42.413081848739466
AUTS2,ENSE00003596844,non_canonical,7,17,1.0279719894053562e-6,6.75284947203364e-4,18.169669679397057
BAP1,ENSE00001126025,non_canonical,4,1,6.172273472591536e-5,0.02233399947316455,64.96976551313693
BEST1,ENSE00003553106,non_canonical,37,19,6.455352971827713e-17,4.204495003693403e-13,11.42151283799414
BMPR1A,ENSE00004020651,non_canonical,6,8,8.173551539452829e-5,0.028208428379450957,22.535689388529278
BMPR2,ENSE00003482012,non_canonical,19,10,7.491177357125226e-12,2.143176834171191e-8,21.089269355961523
BPTF,ENSE00003585085,non_canonical,3,6,2.5430569417431228e-5,0.01062047191004645,131.17355711895948
BRAF,ENSE00003819317,non_canonical,20,5,6.433360689243858e-17,4.204495003693403e-13,46.472695524477324
BRCA1,ENSE00001847936,non_canonical,2,391,3.373269245676966e-30,1.721041969144388e-25,0.021117525212338423
BRCA2,ENSE00003744847,non_canonical,23,16,5.641268948198826e-23,1.0793157815141405e-18,43.56875173135415
BRIP1,ENSE00003919213,canonical,5,34,3.6323380550417846e-7,2.8150160136946613e-4,141.57115011851104
BSCL2,ENSE00003921253,non_canonical,3,5,6.556117096174642e-6,0.0033764849255766283,169.10503329333724
C1R,ENSE00001712632,non_canonical,4,7,1.3146886239841674e-4,0.041748182735895575,24.23677534308909
CACNA1A,ENSE00003795205,non_canonical,17,1,6.349544588151025e-19,6.941866390445685e-15,227.29675576833026
CACNA1C,ENSE00003571437,non_canonical,5,3,4.691411849643885e-6,0.0025418318502884707,45.93092989429585
CACNA1E,ENSE00003979078,non_canonical,3,7,1.4047532976837007e-4,0.04432220031608789,48.78278174967184
CALM2,ENSE00001585662,non_canonical,0,33,3.680020181240112e-11,9.466619982195152e-8,0
CAMK2A,ENSE00003916120,non_canonical,3,0,5.3906039746179575e-5,0.020026355445510305,Inf
CAMTA1,ENSE00001317856,non_canonical,3,0,6.240224843787827e-8,6.245002298002514e-5,Inf
CAPN3,ENSE00003791946,non_canonical,15,21,2.0414329827923562e-8,2.3405373209453037e-5,9.157361584918897
CARD11,ENSE00001598839,non_canonical,8,15,3.3282314805468103e-7,2.6057243499360346e-4,19.68971589060207
CASR,ENSE00001839573,non_canonical,20,14,6.801797006152416e-5,0.024324370321534786,4.290201735938902
CBL,ENSE00003979906,non_canonical,10,18,2.6676683566364584e-13,1.0605540744591592e-9,270.3441831257141
CBS,ENSE00001924222,non_canonical,0,43,1.4186082035549839e-6,8.898859493283847e-4,0
CDAN1,ENSE00003816249,non_canonical,4,26,3.608911031315531e-5,0.014347530453328707,38.125632513582474
CDC42,ENSE00003846732,non_canonical,0,15,2.3831952987977942e-5,0.009993749929698367,0
CDH2,ENSE00003900152,non_canonical,6,16,2.8914583508186773e-6,0.0016924153544027028,27.208916875664936
CDK13,ENSE00003826183,non_canonical,7,4,4.788459838423278e-10,9.336581692599579e-7,89.72518874179372
CDKL5,ENSE00003754933,non_canonical,23,5,8.993470248270214e-19,9.288909132686794e-15,112.02147571695473
CERT1,ENSE00003823629,non_canonical,3,0,1.545739344415709e-6,9.617514799035303e-4,Inf
CFH,ENSE00003965691,non_canonical,10,20,4.941513456014982e-6,0.002658516870220222,9.007474954142713
CFTR,ENSE00003976974,non_canonical,27,40,1.7134502217893235e-6,0.001044863310546111,3.8243447824763197
CHD2,ENSE00003770198,non_canonical,15,0,3.017592728070499e-18,2.7168984879910034e-14,Inf
CHD3,ENSE00003916659,non_canonical,12,1,8.458911083290146e-15,4.046002907526218e-11,233.17045756156878
CHD4,ENSE00003820250,non_canonical,10,3,3.4923142334545527e-9,5.066517847340144e-6,39.4441321578419
CHD7,ENSE00002150642,non_canonical,7,20,9.208683615880273e-8,8.542309783312936e-5,28.745036090043833
CHD8,ENSE00003660482,non_canonical,3,4,1.0916224069852042e-4,0.035549728853862844,52.178018737629614
CIC,ENSE00003919718,non_canonical,4,3,2.1248058635617583e-7,1.7345215225427347e-4,188.1945327858408
CLCN1,ENSE00003912307,non_canonical,15,16,1.353047295961312e-4,0.04283297189655396,4.4759112945467665
CNGA3,ENSE00001827438,non_canonical,1,46,1.1267935195431963e-5,0.005364448401284032,0.05559259276246264
COL11A1,ENSE00003788304,non_canonical,5,2,1.23257167592022e-6,7.844383397769183e-4,74.28295608493134
COL1A1,ENSE00002046241,non_canonical,1,37,1.0327119892128575e-8,1.283420151758903e-5,0.03273129800229717
COL1A2,ENSE00001817185,canonical,2,42,1.264588713925215e-10,2.9106458429081713e-7,0.048284387984493686
COL2A1,ENSE00003686490,non_canonical,20,9,9.055428857067974e-5,0.030869130086031715,4.622864154985537
COL6A1,ENSE00002473380,canonical,12,4,5.220838010268677e-15,2.7088185283109275e-11,94.35709360674045
COL6A2,ENSE00003507459,non_canonical,17,5,3.041411459220345e-16,1.8255625017579058e-12,56.610808536188756
COL7A1,ENSE00003541804,non_canonical,28,18,1.8808524835649665e-8,2.1809339479882862e-5,5.752140637357315
CREBBP,ENSE00002640954,non_canonical,15,5,3.554896589554937e-9,5.066517847340144e-6,17.642289689685015
CRX,ENSE00001263348,canonical,0,85,3.1028968626566477e-6,0.0017655367799190576,0
CRYAA,ENSE00001531761,non_canonical,0,49,7.486125013039018e-6,0.0038004188872164247,0
CSNK2A1,ENSE00003822061,non_canonical,10,2,2.1602864317558192e-8,2.449284749959598e-5,41.27507573782611
CTCF,ENSE00003824919,canonical,16,5,4.653832438886028e-10,9.132251193537121e-7,20.65279599230668
CYFIP2,ENSE00002096655,non_canonical,6,2,4.595024012571356e-6,0.002498452487972191,41.578644764174925
DCLRE1C,ENSE00001476881,non_canonical,4,8,5.058657415045842e-5,0.01907088925977627,28.096716042123017
DDX3X,ENSE00003824510,non_canonical,36,4,3.4541521160946594e-16,2.033432780344033e-12,24.458185083153708
DDX6,ENSE00003563747,non_canonical,5,0,2.521260529414282e-7,2.047236799109549e-4,Inf
DEAF1,ENSE00002176029,non_canonical,19,10,1.9989671414130158e-13,8.269240828775032e-10,22.28450234827585
DHCR7,ENSE00003919809,non_canonical,18,13,2.1951787726057923e-5,0.009411598401541809,4.820096613645024
DHDDS,ENSE00001843824,non_canonical,7,8,3.4964806246390094e-13,1.2445844753656902e-9,Inf
DHX30,ENSE00003561641,non_canonical,6,7,1.0176500900812113e-5,0.0049684696264060664,22.693360588948813
DICER1,ENSE00002156924,non_canonical,18,8,2.6866550576379685e-19,3.2897553849765394e-15,65.42483682505016
DMD,ENSE00003921358,non_canonical,4,7,5.9992681291699845e-5,0.021915226249421427,29.253577514443418
DNAH11,ENSE00003697945,canonical,4,13,1.5137840315892112e-5,0.006916411458956558,36.65685319452947
DNAJB6,ENSE00001663093,non_canonical,6,6,5.294530318791204e-10,1.012976013242727e-6,Inf
DNM1L,ENSE00003988663,non_canonical,7,2,2.6189597115002696e-5,0.010863359713881606,23.32851514341626
DNM2,ENSE00003918527,non_canonical,5,5,9.537750719473942e-5,0.03219069735661922,19.08430454448791
DNMT1,ENSE00002853940,non_canonical,4,5,1.0562032638212608e-7,9.604865483173605e-5,240.19384391587366
DOK7,ENSE00001506478,canonical,6,32,9.047380430829735e-5,0.030869130086031715,10.563643590491361
DPF2,ENSE00002159943,canonical,13,20,8.894196035361389e-8,8.35181377406389e-5,12.023758129057002
DPY19L2,ENSE00001784419,canonical,3,16,2.022293648307484e-5,0.008768619428043726,Inf
DSPP,ENSE00001313251,canonical,2,2,1.1718696129597552e-4,0.03796113501790902,330.81588331289873
DYNC1H1,ENSE00003819761,non_canonical,7,7,1.4034536568270436e-6,8.821873376342805e-4,20.938059209723505
EDA,ENSE00001463806,canonical,20,4,4.833181217508076e-5,0.01849416792879465,7.5898100335786545
EHMT1,ENSE00003792678,non_canonical,5,7,2.892349766130717e-5,0.011789695211823369,21.3962302582325
EIF2B5,ENSE00001901717,non_canonical,15,26,1.4821981330918384e-5,0.00679237264224661,4.863092924015821
ETV6,ENSE00002245284,non_canonical,4,1,1.3313362348161024e-4,0.042233020539057545,56.999202894599364
EXT1,ENSE00003917764,non_canonical,13,9,3.950119418411408e-8,4.141132042342809e-5,14.251337994452285
EZH2,ENSE00003922375,canonical,15,7,9.652513181975818e-5,0.03250635132306312,6.022019886092152
F8,ENSE00001311652,canonical,13,250,1.8658941820951467e-27,5.711875270229663e-23,0.09034980214011364
FAM50A,ENSE00001957967,canonical,4,2,3.797372218424847e-5,0.014941537063036171,Inf
FAS,ENSE00003969327,non_canonical,18,6,6.437611945315382e-6,0.0033232407566609525,7.1672464506774665
FBN1,ENSE00002265829,canonical,9,42,6.496238593960734e-10,1.1697815049313293e-6,0.138365422125171
FBN2,ENSE00002052781,non_canonical,6,12,8.925745739546561e-7,6.071887301755541e-4,28.26197410544479
FBXO11,ENSE00003922358,non_canonical,6,0,6.156819681033647e-6,0.003227269932804829,Inf
FGF13,ENSE00001124987,canonical,5,4,1.7926126432969743e-5,0.007895879936491797,Inf
FGFR1,ENSE00002164739,non_canonical,11,6,1.8970286517658526e-5,0.008343655328714982,8.903449996800525
FGFR2,ENSE00003551993,non_canonical,19,8,5.759983077145567e-17,3.9183244879462246e-13,43.12233216312649
FGFR3,ENSE00003741759,non_canonical,7,9,1.479276251465644e-6,9.260450840463455e-4,20.978147011098667
FH,ENSE00003919040,canonical,63,43,6.502072502152935e-9,8.691766088904177e-6,3.64727080703883
FLNA,ENSE00001731840,non_canonical,6,13,1.2232621842606334e-4,0.03929328644762488,11.129670885522991
FOXP1,ENSE00003834493,non_canonical,7,4,3.442931310118013e-7,2.6886482975850155e-4,35.387241307203034
FUS,ENSE00001821991,non_canonical,6,8,4.7795346109919634e-5,0.018357730679007023,15.374580598510189
G6PD,ENSE00003819551,non_canonical,0,13,1.6250850954718665e-5,0.0073481691200272935,0
GAA,ENSE00004022676,canonical,9,104,8.616305163898272e-9,1.117637007107008e-5,0.18016704799662073
GABBR2,ENSE00003784767,non_canonical,8,7,2.729541576415628e-6,0.001603775945052499,17.440330618426923
GABRA1,ENSE00002100022,non_canonical,8,2,2.912097831839348e-7,2.3397674233140717e-4,39.76073335147103
GABRA2,ENSE00002083619,non_canonical,5,2,8.0559618435723e-5,0.027865435475190423,29.75694329671877
GABRB2,ENSE00003737234,non_canonical,26,11,8.574222315585703e-20,1.1930640614759524e-15,38.14843716959279
GABRB3,ENSE00002439631,non_canonical,16,2,2.0738998202970666e-13,8.464829506524507e-10,70.47474719001359
GABRG2,ENSE00002093854,non_canonical,8,0,5.8952000710382165e-9,7.915081779588678e-6,Inf
GATA2,ENSE00001949052,non_canonical,26,9,2.6042942027014397e-8,2.9095859172662945e-5,8.801739383394905
GATA3,ENSE00001381352,non_canonical,11,0,1.2054283914408553e-9,2.0275040614718387e-6,Inf
GCK,ENSE00001741995,non_canonical,0,14,2.787356462988154e-7,2.2513603178098515e-4,0
GFAP,ENSE00003801676,non_canonical,9,6,4.741209911372433e-6,0.0025642741662002286,12.859577568119121
GLA,ENSE00003840523,non_canonical,0,35,2.4561580965731064e-16,1.5037582330459186e-12,0
GLB1,ENSE00003659036,non_canonical,0,31,9.715317398495391e-5,0.032538872669884124,0
GLDC,ENSE00001899611,non_canonical,15,21,3.6351206301105965e-6,0.0020343384411141787,5.829938357007121
GLI3,ENSE00001853445,non_canonical,4,21,7.276699388323443e-5,0.0255745489868378,43.112490646968425
GNAI1,ENSE00003587658,non_canonical,5,1,1.0180815689557913e-4,0.03379083471851364,40.449594101073515
GNAI3,ENSE00001781395,canonical,5,4,9.21299788299893e-6,0.004570960959390004,96.37935519053859
GNAO1,ENSE00001327808,canonical,0,64,5.726459626836579e-12,1.7186115891835428e-8,0
GNAS,ENSE00001168840,non_canonical,2,523,1.0876821037428976e-35,8.324031139944396e-31,0.01778694860312102
GRIA2,ENSE00003989834,non_canonical,10,5,5.209971263569735e-10,1.0030669202540676e-6,38.09812056334314
GRIN1,ENSE00001775900,non_canonical,9,1,8.869472534984345e-9,1.1360346997528902e-5,105.62463899827561
GRIN2A,ENSE00001862908,non_canonical,8,16,3.522677339260123e-7,2.7439236312832286e-4,17.202424852177774
GRIN2B,ENSE00003709762,non_canonical,3,203,6.507440584640899e-62,1.992057711770272e-56,0.004777169786735281
GRIN2D,ENSE00001131295,canonical,7,8,8.796866535381582e-9,1.1360346997528902e-5,64.12961615799686
GUCY2C,ENSE00000722294,canonical,4,17,9.708730350025194e-5,0.032538872669884124,33.784690343483256
H3-3B,ENSE00002949366,non_canonical,12,1,1.3333657146820985e-7,1.1796818282615144e-4,45.638119086760355
HCN1,ENSE00003798225,non_canonical,13,4,8.087147303359292e-13,2.7507083694492738e-9,57.58361717320869
HCN4,ENSE00001714815,canonical,11,18,6.7504472479476686e-12,1.949478218435604e-8,65.16948740935736
HDAC8,ENSE00003835578,non_canonical,7,1,9.947350320723544e-5,0.03320701068898464,27.718159715868364
HECW2,ENSE00003830655,non_canonical,8,3,4.023827926905098e-9,5.598973659019039e-6,61.98111268979541
HNF1A,ENSE00002281564,non_canonical,1,76,7.298841690690621e-11,1.7455636080892287e-7,0.029265168435988385
HNRNPA1,ENSE00002356700,non_canonical,17,13,1.2268118487229143e-5,0.005751173707979456,5.458557958319547
HR,ENSE00001813128,non_canonical,2,0,7.086669973779328e-5,0.025108465420987592,Inf
HRAS,ENSE00001868274,non_canonical,8,2,2.8273275262853305e-5,0.011584713056129793,21.202456938002324
HS2ST1,ENSE00003926762,non_canonical,3,7,1.04788636353976e-4,0.034492362753418424,113.07422786025793
HSPB8,ENSE00002261512,non_canonical,3,3,1.5854865826612478e-6,9.82488163328464e-4,Inf
HUWE1,ENSE00001854675,non_canonical,8,3,9.716635507270053e-7,6.410466511822217e-4,27.45151130666947
ICOSLG,ENSE00003979605,non_canonical,2,0,1.2527403695584085e-4,0.04007198348267712,Inf
IDS,ENSE00001861327,non_canonical,1,13,8.543991606745786e-6,0.004273671095844804,0.03826764088919753
IDUA,ENSE00002059526,non_canonical,9,9,1.5814339436694998e-4,0.049198024271962126,7.032429973357079
IGF2,ENSE00003625034,non_canonical,4,15,2.083382772913128e-5,0.008969973761521333,Inf
IHH,ENSE00001075357,canonical,11,11,5.837361466005248e-9,7.87195194701994e-6,43.168184885468
IKBKG,ENSE00001692514,non_canonical,7,0,3.775873181128522e-10,7.554707831418714e-7,Inf
IKZF1,ENSE00003600388,non_canonical,6,3,1.513492706498735e-9,2.438475722702067e-6,149.72543528827924
IMPDH1,ENSE00001903979,non_canonical,8,9,6.759773943685495e-8,6.632378203977576e-5,33.43450635811165
INF2,ENSE00003903854,canonical,20,39,4.683181735723157e-12,1.448096558524821e-8,11.63467376578371
INPP5E,ENSE00003796019,canonical,0,155,2.627620699998204e-5,0.010884536518043981,0
IQSEC2,ENSE00003808418,non_canonical,5,2,8.734046367049404e-7,6.000014870992253e-4,77.84850308999296
IRF6,ENSE00003516334,non_canonical,15,13,3.229720944330453e-5,0.012974831699192103,5.98379879447215
ITPR1,ENSE00003548100,non_canonical,10,4,2.01852581380068e-9,3.1207632430336573e-6,36.32499676224348
KCNA2,ENSE00003805495,non_canonical,0,34,8.588491817551679e-6,0.004281936669688795,0
KCNC2,ENSE00002336657,non_canonical,8,25,1.0393291849040544e-7,9.525732038408057e-5,Inf
